age_group,month,n,mean,median,std,type
"[20,80]",1,234762,25.1984776772282,23,12.5552369942321,male
"[20,80]",2,215958,25.0574022782328,23,12.5621553242126,male
"[20,80]",3,232697,24.8463686935532,22,12.7145039234935,male
"[20,80]",4,207385,24.8043399506811,22,13.5554049308016,male
"[20,80]",5,220166,24.6195562570594,22,13.0989430761041,male
"[20,80]",6,234909,24.4619300902082,22,13.1604699063528,male
"[20,80]",7,239782,24.414032338944,22,13.2978978735664,male
"[20,80]",8,233798,24.5566442554903,22,13.9697572996388,male
"[20,80]",9,206391,24.6799403825971,22,13.7977616578557,male
"[20,80]",10,207031,24.9043579645987,22,13.80271747336,male
"[20,80]",11,226303,24.9755868814831,22,12.9870457705395,male
"[20,80]",12,244066,25.1114791720067,23,12.5059163461782,male
"[20,80]",1,292245,21.1617159249999,19,10.2709281011716,female
"[20,80]",2,272550,20.9097357783058,19,9.89810342348938,female
"[20,80]",3,298731,20.6574196835973,19,9.33810191753115,female
"[20,80]",4,269739,20.6418217269912,19,9.97122888072202,female
"[20,80]",5,296831,20.5679085589396,19,10.0711936231421,female
"[20,80]",6,320372,20.4282428785691,19,9.51517895548116,female
"[20,80]",7,327851,20.4832006964846,19,9.43665674142218,female
"[20,80]",8,318295,20.5627389938078,19,9.96402150662915,female
"[20,80]",9,279239,20.6910654141169,19,10.5312053320945,female
"[20,80]",10,282640,20.8589006625723,19,10.873070241312,female
"[20,80]",11,303693,21.0059255863254,19,10.509366118043,female
"[20,80]",12,313276,21.1449659966355,19,10.3393215045955,female
"[20,80]",1,527007,22.9610291964558,21,11.5128689568931,both
"[20,80]",2,488508,22.7451295292558,21,11.3435527021203,both
"[20,80]",3,531428,22.4906057224013,20,11.0710900363298,both
"[20,80]",4,477124,22.4467172607165,20,11.7984657938409,both
"[20,80]",5,516997,22.2987129196255,20,11.6261176565904,both
"[20,80]",6,555281,22.1339692087494,20,11.3410755248197,both
"[20,80]",7,567633,22.1422242774274,20,11.3207262654633,both
"[20,80]",8,552093,22.2497301042852,20,11.9164462238409,both
"[20,80]",9,485630,22.387459127727,20,12.1773636840785,both
"[20,80]",10,489671,22.5751479361695,20,12.3690390915661,both
"[20,80]",11,529996,22.7000086934836,20,11.7997515356542,both
"[20,80]",12,557342,22.8837259886523,21,11.5106217979608,both
,1,9838,23.196314022432,21,16.6156462442058,both
,2,9257,22.6640190457436,20,13.9232105039024,both
,3,10133,22.1939891246658,20,12.5921647679064,both
,4,9174,22.2942248907672,20,14.431525009959,both
,5,10135,22.0274219061368,20,13.2879875534466,both
,6,10607,21.8978845975658,20,13.6591585974009,both
,7,10291,22.1033975857069,20,15.7146717904147,both
,8,9421,21.8205510054151,20,13.0516255192177,both
,9,8377,22.6142771732404,20,18.37584672988,both
,10,8885,22.1959986472796,20,13.4986128783638,both
,11,9308,22.9462117951747,20,15.3203513352586,both
,12,9648,23.3037910257378,21,16.2945390508313,both
