age_group,month,n,mean,median,std,type
"[20,80]",1,296,153.00918395503,112.550003051758,134.401121033065,male
"[20,80]",2,253,124.325497957815,109.400001525879,87.2445214582266,male
"[20,80]",3,243,196.214522895971,99.3000030517578,715.01311488255,male
"[20,80]",4,242,125.569166851044,105.200000762939,113.740949315865,male
"[20,80]",5,232,130.063478046915,99.8999977111816,108.077786988052,male
"[20,80]",6,234,124.01034524523,101.200000762939,93.6849013070122,male
"[20,80]",7,267,137.517735718781,106,107.029878808974,male
"[20,80]",8,265,137.651711061427,110.900001525879,104.842278166705,male
"[20,80]",9,221,148.675342498849,104.300003051758,138.446032528707,male
"[20,80]",10,236,146.181624013135,109.950000762939,132.763621869765,male
"[20,80]",11,276,133.656934404025,101.950000762939,128.400835734164,male
"[20,80]",12,278,137.104710081349,104.200000762939,107.435371448588,male
"[20,80]",1,637,117.476692953635,85.4000015258789,102.949197944549,female
"[20,80]",2,533,114.542749706635,86.4000015258789,125.828428685016,female
"[20,80]",3,563,99.4782917083795,77.4000015258789,94.0107041395874,female
"[20,80]",4,450,92.4116073697805,76.1000022888184,74.1103411817772,female
"[20,80]",5,571,102.887697560087,80.1999969482422,85.5291159412592,female
"[20,80]",6,538,99.4675373621841,80.2000007629395,73.8200680732965,female
"[20,80]",7,599,101.627302981302,73.0999984741211,94.6388031020569,female
"[20,80]",8,569,108.41410930573,81.3000030517578,94.6273355148461,female
"[20,80]",9,510,112.925196805338,83.9499969482422,110.323674532444,female
"[20,80]",10,465,114.290280970332,87.0999984741211,96.5197452822644,female
"[20,80]",11,598,113.735008490545,82.0999984741211,142.271397167436,female
"[20,80]",12,666,118.21099413303,85.6999969482422,112.516608939997,female
"[20,80]",1,933,129.609559703462,93,119.01453610299,both
"[20,80]",2,786,118.371556226088,93,117.121448064648,both
"[20,80]",3,806,128.367910395807,83.8000030517578,401.194169815829,both
"[20,80]",4,692,106.159420501322,84.5499992370606,109.453701722449,both
"[20,80]",5,803,111.736204586672,85.5,98.6913297926765,both
"[20,80]",6,772,107.538831313245,87.9500007629395,83.8714897747264,both
"[20,80]",7,866,113.39479150154,81.9000015258789,102.928696996424,both
"[20,80]",8,834,118.532211520924,91.5499992370606,102.840805923763,both
"[20,80]",9,731,124.891906733048,91.9000015258789,125.862981794623,both
"[20,80]",10,701,125.85565106688,94.8000030517578,114.0978762988,both
"[20,80]",11,874,121.739175367191,86.75,148.688939242513,both
"[20,80]",12,944,124.261571216988,91.9000015258789,112.856214656904,both
,1,4,90.7499961853027,90.7499961853027,56.7806712924018,both
,2,8,86.6500002543132,83.0499992370605,31.7958967658952,both
,3,9,77.0714296613421,88.4000015258789,31.0932850279282,both
,4,9,78.7857137407575,60.0999984741211,39.5881058712717,both
,5,7,44.0200004577637,35.2000007629395,18.6391269694684,both
,6,11,65.8222223917643,60.5999984741211,19.6846880744541,both
,7,5,87.0666656494141,57.5,57.3799889465868,both
,8,10,68.7124991416931,72.0999984741211,14.3320258051013,both
,9,5,70.3000017801921,65.3000030517578,13.3232878853643,both
,10,8,75.900000890096,56.7999992370606,40.5243647899888,both
,11,5,104.100001017253,76.0999984741211,58.7388331088059,both
,12,5,180.666666666667,230.699996948242,88.6595898267382,both
