age_group,month,n,mean,median,std,type
"[20,80]",1,273203,28.6269835743534,24,20.2921930979878,male
"[20,80]",2,251883,28.4611779491912,23,20.4210077028525,male
"[20,80]",3,271528,27.9346169882236,23,20.0060936268439,male
"[20,80]",4,241391,27.7060165202719,23,21.316712739941,male
"[20,80]",5,255348,27.1044451681075,22,20.1738906324015,male
"[20,80]",6,272487,26.6628691191033,22,20.5549478702042,male
"[20,80]",7,276526,26.5359576657512,21,20.6205625990531,male
"[20,80]",8,268553,26.8380509151874,21,21.9169839790385,male
"[20,80]",9,236921,27.0874964580042,22,21.5102560195137,male
"[20,80]",10,238593,27.5043172084806,22,21.9458307804009,male
"[20,80]",11,262032,27.6871100318124,22,20.9934236200365,male
"[20,80]",12,283217,28.1358019233471,23,20.2574301797414,male
"[20,80]",1,334963,19.5140033376896,16,15.4367128249189,female
"[20,80]",2,313917,19.1409511346182,16,14.3124358935899,female
"[20,80]",3,344084,18.8532834812195,16,14.06169659755,female
"[20,80]",4,309646,18.7929625521209,16,14.636729239181,female
"[20,80]",5,339476,18.6233977281669,16,14.5705283950436,female
"[20,80]",6,364801,18.3976296552456,15,13.8819497206347,female
"[20,80]",7,370689,18.4014255342083,15,13.9004580834912,female
"[20,80]",8,357758,18.5556323108328,15,15.0144108223678,female
"[20,80]",9,314211,18.6646016713282,15,15.224192102041,female
"[20,80]",10,319561,18.8709348892049,15,15.8153237097776,female
"[20,80]",11,344577,19.0401873753835,16,15.2205118623041,female
"[20,80]",12,357427,19.3681445521363,16,15.7696747498795,female
"[20,80]",1,608166,23.6059328357118,19,18.3614398314018,both
"[20,80]",2,565800,23.2865936672749,19,17.8880553744893,both
"[20,80]",3,615612,22.8553374978277,19,17.5141042329205,both
"[20,80]",4,551037,22.6963989746978,18,18.3274070273061,both
"[20,80]",5,594824,22.2684394016212,18,17.7160370438283,both
"[20,80]",6,637288,21.9282721599184,18,17.4418983789188,both
"[20,80]",7,647215,21.8770900597512,18,17.5138123130301,both
"[20,80]",8,626311,22.104951975858,18,18.6491954096928,both
"[20,80]",9,551132,22.2847809728623,18,18.6278629507283,both
"[20,80]",10,558154,22.5614863700668,18,19.1283639448998,both
"[20,80]",11,606609,22.772096299049,18,18.4356443151455,both
"[20,80]",12,640644,23.2422253213959,19,18.4137919527958,both
,1,17469,17.5142119756175,15,15.1079777882888,both
,2,16711,17.3781154467992,15,15.6266023226981,both
,3,18348,16.8549557907224,14,14.5748141275678,both
,4,16827,17.3399726092936,14,17.439322228042,both
,5,18465,16.7992023876292,14,16.1790757052182,both
,6,19406,16.3009965918126,14,13.4230464353806,both
,7,18700,16.4900653733789,14,16.3707302874674,both
,8,17110,16.3116310393583,14,14.759390071847,both
,9,15034,16.5947154474214,14,16.9386934841962,both
,10,16000,16.8922624265624,14,16.0885971345742,both
,11,17251,17.427209896581,14,17.6479577896292,both
,12,17658,17.6498099722049,15,15.7014908830949,both
