age_group,month,n,mean,median,std,type
"[20,80]",1,495417,0.503054025652313,0.490000009536743,0.193188848032373,male
"[20,80]",2,466051,0.50149502892745,0.490000009536743,0.19193713337231,male
"[20,80]",3,507670,0.500582693029373,0.490000009536743,0.191538162384868,male
"[20,80]",4,449508,0.502532675514407,0.490000009536743,0.192436176523723,male
"[20,80]",5,473977,0.502702368733519,0.490000009536743,0.192790016487041,male
"[20,80]",6,501401,0.501545677504199,0.490000009536743,0.191059178251648,male
"[20,80]",7,511203,0.501130104190501,0.490000009536743,0.190297165100447,male
"[20,80]",8,489607,0.500562898384676,0.490000009536743,0.189708282882126,male
"[20,80]",9,434629,0.500787134602267,0.490000009536743,0.190385402252447,male
"[20,80]",10,439860,0.500811930786171,0.490000009536743,0.191892335212262,male
"[20,80]",11,469477,0.499519334423252,0.490000009536743,0.191329386137837,male
"[20,80]",12,501887,0.499967503648149,0.490000009536743,0.190772400480824,male
"[20,80]",1,663305,0.411433041070786,0.400000005960465,0.159026201082228,female
"[20,80]",2,636557,0.41102518863318,0.400000005960465,0.159380525666862,female
"[20,80]",3,698420,0.409881849422484,0.400000005960465,0.158601249752057,female
"[20,80]",4,624624,0.411135620278221,0.400000005960465,0.15858085367984,female
"[20,80]",5,678479,0.411413646203989,0.400000005960465,0.158232103018536,female
"[20,80]",6,726668,0.410733870837906,0.400000005960465,0.156759676004471,female
"[20,80]",7,738155,0.411438503545662,0.400000005960465,0.156703034605067,female
"[20,80]",8,700882,0.411525806678872,0.400000005960465,0.156232153799586,female
"[20,80]",9,620818,0.411930168445307,0.400000005960465,0.157260466683991,female
"[20,80]",10,631762,0.412070144012974,0.400000005960465,0.158215679838039,female
"[20,80]",11,665818,0.40961330336583,0.400000005960465,0.157139757758551,female
"[20,80]",12,688671,0.410388354574962,0.400000005960465,0.157433465438076,female
"[20,80]",1,1158722,0.450552726671722,0.400000005960465,0.179789048867424,both
"[20,80]",2,1102608,0.44925519790531,0.400000005960465,0.179332083770388,both
"[20,80]",3,1206090,0.448024506776913,0.400000005960465,0.178697702118377,both
"[20,80]",4,1074132,0.449306541367173,0.400000005960465,0.179051394792919,both
"[20,80]",5,1152456,0.448866872825307,0.400000005960465,0.178614113021971,both
"[20,80]",6,1228069,0.447722297699123,0.400000005960465,0.176868490527706,both
"[20,80]",7,1249358,0.448101001975114,0.400000005960465,0.176563000398637,both
"[20,80]",8,1190489,0.448143414402839,0.400000005960465,0.176191443933696,both
"[20,80]",9,1055447,0.448557018186322,0.400000005960465,0.176997528009801,both
"[20,80]",10,1071622,0.448463513603129,0.400000005960465,0.177934485350658,both
"[20,80]",11,1135295,0.446722597470726,0.400000005960465,0.177360940871648,both
"[20,80]",12,1190558,0.448094206498823,0.400000005960465,0.177551070534725,both
,1,49985,0.493879103656238,0.46000000834465,0.212711353923167,both
,2,49153,0.490371218139171,0.46000000834465,0.207745683181743,both
,3,53732,0.489323666698641,0.46000000834465,0.208334784869565,both
,4,48993,0.490787952971586,0.46000000834465,0.20776802282762,both
,5,52762,0.487783160990623,0.449999988079071,0.20460152825639,both
,6,55209,0.489698379934791,0.46000000834465,0.202524921699139,both
,7,53902,0.48781462248554,0.46000000834465,0.203582702982561,both
,8,49558,0.486192731694345,0.449999988079071,0.207508015281019,both
,9,43727,0.486332037294408,0.449999988079071,0.207093590706372,both
,10,45777,0.489556637571825,0.46000000834465,0.208155893856697,both
,11,46794,0.48898047704731,0.46000000834465,0.207661743713536,both
,12,48348,0.489250028339517,0.46000000834465,0.205330099314586,both
