age_group,month,n,mean,median,std,type
"[20,80]",1,468899,33.5752273516903,33.5999984741211,1.14857113441867,male
"[20,80]",2,440842,33.5740023746475,33.5999984741211,1.15048652991237,male
"[20,80]",3,480524,33.5644273606867,33.5999984741211,1.15184081898823,male
"[20,80]",4,427951,33.5510528170516,33.5999984741211,1.15514855691347,male
"[20,80]",5,454428,33.5174249631134,33.5,1.15229677355408,male
"[20,80]",6,483369,33.4924554461413,33.5,1.15140806380677,male
"[20,80]",7,493664,33.4893569127877,33.5,1.15593555206149,male
"[20,80]",8,472351,33.4983881022204,33.5,1.15544471887028,male
"[20,80]",9,417988,33.5203523518942,33.5,1.15802904816471,male
"[20,80]",10,421274,33.5451108518999,33.5299987792969,1.15707503137799,male
"[20,80]",11,447865,33.5702422815077,33.5999984741211,1.14411240363865,male
"[20,80]",12,476935,33.5750979157628,33.5999984741211,1.14259012817534,male
"[20,80]",1,645206,33.0283625866043,33.0999984741211,1.21196365406084,female
"[20,80]",2,618908,33.0167490045673,33,1.20964714119956,female
"[20,80]",3,680002,33.0046084919867,33,1.20568781297521,female
"[20,80]",4,612456,32.9933218074976,33,1.20638221289228,female
"[20,80]",5,670671,32.9550206042201,33,1.20791331557045,female
"[20,80]",6,722155,32.9372811092765,33,1.20412477892776,female
"[20,80]",7,734761,32.9426959010099,33,1.20785355869713,female
"[20,80]",8,697172,32.9527560860509,33,1.21318902618721,female
"[20,80]",9,615882,32.972399593627,33,1.21720648156194,female
"[20,80]",10,624135,32.993012868333,33,1.20925457584514,female
"[20,80]",11,653576,33.0159755975003,33,1.20206970925217,female
"[20,80]",12,672213,33.023632404178,33.0999984741211,1.20314801259882,female
"[20,80]",1,1114105,33.258291305755,33.2999992370605,1.21475107873808,both
"[20,80]",2,1059750,33.2489860570889,33.2999992370605,1.21553964461692,both
"[20,80]",3,1160526,33.2368698244385,33.2000007629395,1.21465637972992,both
"[20,80]",4,1040407,33.2232067184107,33.2000007629395,1.21541400524721,both
"[20,80]",5,1125099,33.1822913468549,33.2000007629395,1.2171265251895,both
"[20,80]",6,1205524,33.1602736223828,33.2000007629395,1.21293528147116,both
"[20,80]",7,1228425,33.1624271925572,33.2000007629395,1.21579052738823,both
"[20,80]",8,1169523,33.1732601496747,33.2000007629395,1.21814977119453,both
"[20,80]",9,1033870,33.1946712326911,33.2000007629395,1.22241470830136,both
"[20,80]",10,1045409,33.2156103040972,33.2000007629395,1.21685893699081,both
"[20,80]",11,1101441,33.2413797943041,33.2999992370605,1.20936464727477,both
"[20,80]",12,1149148,33.2526476249481,33.2999992370605,1.20779027811487,both
,1,43856,33.0031771190988,33,1.18161657028474,both
,2,43322,32.9739897477097,33,1.17492822713219,both
,3,47291,32.9401287769867,33,1.17066577470184,both
,4,42971,32.9300764555529,33,1.16816914198279,both
,5,47004,32.902487554426,33,1.16762253286372,both
,6,49391,32.9066494656544,33,1.15068880953465,both
,7,47944,32.9182393356559,33,1.16504627281337,both
,8,43765,32.9357814628122,33,1.1870152853969,both
,9,38479,32.9505436783069,33,1.16798961603977,both
,10,40160,32.9744656533133,33,1.1691096426173,both
,11,41146,32.9917217593956,33,1.15319486569474,both
,12,42520,33.0031311847647,33,1.16168602787359,both
