age_group,month,n,mean,median,std,type
"[20,80]",1,184995,9.48679624826554,9.5,0.435296452122953,male
"[20,80]",2,171652,9.48714329214379,9.5,0.43651658361892,male
"[20,80]",3,184707,9.47302724123027,9.47999954223633,0.434978020747802,male
"[20,80]",4,164105,9.45692112835095,9.46000003814697,0.438021534676599,male
"[20,80]",5,173931,9.44565137827145,9.4399995803833,0.432356814963378,male
"[20,80]",6,185177,9.43651447301716,9.42000007629395,0.429745125863763,male
"[20,80]",7,187155,9.43356822180027,9.42000007629395,0.426173914184832,male
"[20,80]",8,181560,9.43184581690887,9.42000007629395,0.422650546737493,male
"[20,80]",9,160296,9.43744047942547,9.43000030517578,0.430828766128595,male
"[20,80]",10,162536,9.45846888777927,9.46000003814697,0.431537117408571,male
"[20,80]",11,177025,9.47549339098071,9.48999977111816,0.433994315238424,male
"[20,80]",12,190620,9.48502758863995,9.5,0.430774503983329,male
"[20,80]",1,229578,9.37890782423481,9.38000011444092,0.441982025856308,female
"[20,80]",2,216448,9.38387986566281,9.39000034332275,0.443458110518755,female
"[20,80]",3,235977,9.3693602388283,9.35999965667725,0.440404674278166,female
"[20,80]",4,213080,9.35975613264034,9.35000038146973,0.437100744944745,female
"[20,80]",5,233606,9.35553511903109,9.34000015258789,0.435677665549461,female
"[20,80]",6,251411,9.35325187937271,9.34000015258789,0.429981492603547,female
"[20,80]",7,254943,9.35175458803882,9.34000015258789,0.426986955066145,female
"[20,80]",8,245346,9.35228929696638,9.34000015258789,0.421569979405844,female
"[20,80]",9,215005,9.35235164244327,9.34000015258789,0.424334358350648,female
"[20,80]",10,219644,9.36710282339399,9.35999965667725,0.428559096198762,female
"[20,80]",11,236095,9.37765821796692,9.36999988555908,0.429593167456023,female
"[20,80]",12,243753,9.37740261229519,9.38000011444092,0.435047466117034,female
"[20,80]",1,414573,9.42727470174527,9.40999984741211,0.442594075729879,both
"[20,80]",2,388100,9.42986387553496,9.40999984741211,0.443300433913808,both
"[20,80]",3,420684,9.41512351519076,9.39999961853027,0.440789695505977,both
"[20,80]",4,377185,9.40205105721129,9.39999961853027,0.440734340860432,both
"[20,80]",5,407537,9.39393992079972,9.39999961853027,0.436202573918908,both
"[20,80]",6,436588,9.38860596482064,9.39999961853027,0.431649777474069,both
"[20,80]",7,442098,9.38657251227358,9.39999961853027,0.428871637509581,both
"[20,80]",8,426906,9.38594374910146,9.39999961853027,0.423699101222682,both
"[20,80]",9,375301,9.38881315331587,9.39999961853027,0.429631720708287,both
"[20,80]",10,382180,9.40599491448248,9.39999961853027,0.431939114088355,both
"[20,80]",11,413120,9.41970332860811,9.39999961853027,0.433830673296891,both
"[20,80]",12,434373,9.42460455159136,9.39999961853027,0.436401476005699,both
,1,15201,9.27767516851472,9.30000019073486,0.577002846361435,both
,2,14329,9.28815900067519,9.30000019073486,0.58678117157832,both
,3,15697,9.28252202047994,9.30000019073486,0.573674324416753,both
,4,14382,9.26772188884527,9.30000019073486,0.576926422120383,both
,5,15622,9.29147072479422,9.30000019073486,0.542097402472337,both
,6,16262,9.27494362790045,9.30000019073486,0.551978439486609,both
,7,15673,9.27922196638827,9.30000019073486,0.541892307600091,both
,8,14506,9.25887354428502,9.30000019073486,0.547903707933132,both
,9,12639,9.25878725716337,9.30000019073486,0.543341708683525,both
,10,13684,9.27357446314702,9.30000019073486,0.56393897723798,both
,11,14366,9.29900956039125,9.30000019073486,0.556979901710131,both
,12,14877,9.30219895199969,9.30000019073486,0.55803485488488,both
