age_group,month,n,mean,median,std,type
"[20,80]",1,405885,0.220865377927961,0.200000002980232,0.156725727250547,male
"[20,80]",2,380945,0.218933950218444,0.200000002980232,0.155851351434914,male
"[20,80]",3,414910,0.218286908100115,0.200000002980232,0.155959612512424,male
"[20,80]",4,367195,0.220047681603609,0.200000002980232,0.156910384040455,male
"[20,80]",5,386807,0.220922933945277,0.200000002980232,0.15616497050461,male
"[20,80]",6,409535,0.218764032041636,0.200000002980232,0.154924322659826,male
"[20,80]",7,419556,0.217197797456836,0.200000002980232,0.152207983155424,male
"[20,80]",8,404218,0.218364454038561,0.200000002980232,0.152597788239226,male
"[20,80]",9,358263,0.219247405003511,0.200000002980232,0.15363988493064,male
"[20,80]",10,360543,0.21892991674839,0.200000002980232,0.153411132548897,male
"[20,80]",11,384992,0.219912016892458,0.200000002980232,0.155150309846148,male
"[20,80]",12,412552,0.221528492001688,0.200000002980232,0.156242652310109,male
"[20,80]",1,572469,0.185859795707599,0.150000005960464,0.138384242746947,female
"[20,80]",2,548649,0.183950524255557,0.150000005960464,0.137641145950311,female
"[20,80]",3,602029,0.183097174583325,0.140000000596046,0.137307579175448,female
"[20,80]",4,537127,0.185644201090507,0.150000005960464,0.140529619344806,female
"[20,80]",5,582794,0.186962588480338,0.150000005960464,0.139551513147273,female
"[20,80]",6,626111,0.18557818372558,0.150000005960464,0.137371818818011,female
"[20,80]",7,638026,0.18505871063816,0.150000005960464,0.13579916086514,female
"[20,80]",8,608486,0.186259148852613,0.150000005960464,0.135796269890146,female
"[20,80]",9,538610,0.186519996855743,0.150000005960464,0.137411613207108,female
"[20,80]",10,546049,0.185941835746228,0.150000005960464,0.13733172277835,female
"[20,80]",11,575747,0.186365456118907,0.150000005960464,0.139396231529333,female
"[20,80]",12,596460,0.186720394907671,0.150000005960464,0.13888640680773,female
"[20,80]",1,978354,0.200312195867228,0.189999997615814,0.146863484691253,both
"[20,80]",2,929594,0.198145070904888,0.180000007152557,0.145689256095573,both
"[20,80]",3,1016939,0.197414661386516,0.180000007152557,0.145951651983638,both
"[20,80]",4,904322,0.199704930975521,0.180000007152557,0.148780581227974,both
"[20,80]",5,969601,0.200489847403753,0.189999997615814,0.147202866118443,both
"[20,80]",6,1035646,0.198826193523875,0.180000007152557,0.1459980216461,both
"[20,80]",7,1057582,0.197773772412849,0.180000007152557,0.143192426672761,both
"[20,80]",8,1012704,0.199078016467841,0.189999997615814,0.143581249726581,both
"[20,80]",9,896873,0.199593454573952,0.189999997615814,0.144968029550007,both
"[20,80]",10,906592,0.199060140771474,0.189999997615814,0.144799676888494,both
"[20,80]",11,960739,0.199722615729966,0.189999997615814,0.146433640039017,both
"[20,80]",12,1009012,0.200949418660196,0.189999997615814,0.147165581015183,both
,1,25956,0.210358632466501,0.200000002980232,0.178095633085468,both
,2,25274,0.208207384983452,0.189999997615814,0.17456540618072,both
,3,27310,0.208510375250964,0.189999997615814,0.171861117955169,both
,4,24754,0.212053461691631,0.200000002980232,0.181722091980298,both
,5,26735,0.211970198435102,0.200000002980232,0.181185209333964,both
,6,27924,0.212743406313754,0.200000002980232,0.174535293550767,both
,7,27426,0.212630025358492,0.200000002980232,0.175988224429621,both
,8,25355,0.208947848627459,0.200000002980232,0.170308361247573,both
,9,22052,0.211372222022047,0.200000002980232,0.173651836824571,both
,10,23015,0.210681573299415,0.200000002980232,0.173523852383978,both
,11,23564,0.20948307594116,0.200000002980232,0.172548993348004,both
,12,24438,0.211356600973182,0.200000002980232,0.17445876597985,both
