age_group,month,n,mean,median,std,type
"[20,80]",1,8074,7.8621360278424,5.09999990463257,8.44880591869039,male
"[20,80]",2,7358,8.19466376065672,5.30000019073486,8.84187331274698,male
"[20,80]",3,7970,7.95470454934437,5.19999980926514,8.50501614326106,male
"[20,80]",4,6590,7.99865612584739,5.28000020980835,8.59267892663576,male
"[20,80]",5,6685,8.08118405202024,5.19999980926514,8.94527182457331,male
"[20,80]",6,7159,8.28216155719293,5.19999980926514,9.22643322644048,male
"[20,80]",7,7366,7.97964776563803,5.09999990463257,8.82151793236146,male
"[20,80]",8,7078,7.86293035465064,4.92999982833862,8.92201660080345,male
"[20,80]",9,6282,7.77096460566723,4.90000009536743,9.10408847605034,male
"[20,80]",10,6447,7.78281585236529,5,8.61703171558092,male
"[20,80]",11,7257,7.87561387090562,5,8.83552617834554,male
"[20,80]",12,8038,8.05003241879907,5.09999990463257,9.05793381690959,male
"[20,80]",1,52697,17.1530763796046,7.30000019073486,23.5986967841064,female
"[20,80]",2,49404,17.3839448890209,7.40000009536743,23.8781531879212,female
"[20,80]",3,53339,17.4486917317392,7.40000009536743,24.0115256588587,female
"[20,80]",4,46677,17.463721667668,7.40000009536743,24.1764181836201,female
"[20,80]",5,48920,17.5403186913746,7.3600001335144,24.2312737123195,female
"[20,80]",6,52941,17.900053372,7.40000009536743,24.5468680534578,female
"[20,80]",7,54577,18.2441457685602,7.5,25.0596253293986,female
"[20,80]",8,52869,18.2309078552286,7.5,24.9060154248682,female
"[20,80]",9,47131,17.969433036394,7.40000009536743,24.6540573166542,female
"[20,80]",10,47598,17.7151576055242,7.40000009536743,24.5482857923617,female
"[20,80]",11,51811,17.6292648326379,7.40000009536743,24.3454517570801,female
"[20,80]",12,55230,17.2981499521099,7.40000009536743,24.0518157485208,female
"[20,80]",1,60771,15.911853491204,7.09999990463257,22.379322589784,both
"[20,80]",2,56762,16.1834099867758,7.19999980926514,22.6718588297667,both
"[20,80]",3,61309,16.2038936256179,7.19999980926514,22.7846075247219,both
"[20,80]",4,53267,16.2814181747575,7.09999990463257,22.9938302491001,both
"[20,80]",5,55605,16.3955435447607,7.09999990463257,23.10832146846,both
"[20,80]",6,60100,16.7434572065662,7.19999980926514,23.4174270344435,both
"[20,80]",7,61943,17.0201019009853,7.19999980926514,23.9270393672151,both
"[20,80]",8,59947,17.0020609024657,7.19999980926514,23.7986971435295,both
"[20,80]",9,53413,16.7626279270112,7.19999980926514,23.5648760864685,both
"[20,80]",10,54045,16.5216309631566,7.09999990463257,23.4140982759353,both
"[20,80]",11,59068,16.4273837613036,7.09999990463257,23.2053143277001,both
"[20,80]",12,63268,16.1139819540669,7.09999990463257,22.8708229784331,both
,1,60,40.2593103359486,43.3999996185303,27.1880527404969,both
,2,48,35.1402174700861,26.8500003814697,26.395960342104,both
,3,59,36.1194734991642,23.2000007629395,30.7733004298604,both
,4,47,33.6353334771262,16.5,33.5616765007973,both
,5,47,32.0240001095666,28.1000003814697,25.2288133650022,both
,6,46,38.7915909940546,30.6500005722046,30.9577116387221,both
,7,45,34.2565115329831,30.2999992370606,28.3993970365524,both
,8,44,46.2630233764649,43.8500003814697,28.7956444587372,both
,9,57,31.9101819428531,20.1000003814697,29.7851755587216,both
,10,49,31.8902126829675,23.3999996185303,25.6306603481901,both
,11,43,35.4065852630429,28.7000007629395,28.6799752080931,both
,12,43,34.2839023950623,16.2000007629395,30.9697920891003,both
