age_group,month,n,mean,median,std,type
"[20,80]",1,313373,1.4780942717538,0.699999988079071,3.84151506139279,male
"[20,80]",2,290066,1.50580905594409,0.699999988079071,3.99513188038998,male
"[20,80]",3,314136,1.52925983516744,0.699999988079071,3.99606754748252,male
"[20,80]",4,277096,1.54589084034256,0.699999988079071,3.97055610462796,male
"[20,80]",5,291082,1.52259930839336,0.699999988079071,3.90223215842068,male
"[20,80]",6,311826,1.50795200498885,0.699999988079071,3.89559263183392,male
"[20,80]",7,321825,1.50870359977097,0.699999988079071,3.91313883186082,male
"[20,80]",8,312832,1.51094455303973,0.699999988079071,3.93202765235196,male
"[20,80]",9,276597,1.52426570891946,0.699999988079071,3.91241974963837,male
"[20,80]",10,278904,1.53017575481471,0.699999988079071,3.96879804682664,male
"[20,80]",11,298798,1.4900933008982,0.699999988079071,3.86437216607329,male
"[20,80]",12,321242,1.46653123621384,0.699999988079071,3.82114164975542,male
"[20,80]",1,414547,2.38925289887693,0.800000011920929,5.55502358337509,female
"[20,80]",2,390256,2.41343829486513,0.899999976158142,5.60720164788518,female
"[20,80]",3,425101,2.48992116545974,0.899999976158142,5.77327721154866,female
"[20,80]",4,378235,2.49947069989687,0.899999976158142,5.72115610561828,female
"[20,80]",5,409224,2.52697544547177,0.899999976158142,5.80109010136559,female
"[20,80]",6,443345,2.5106190778717,0.899999976158142,5.78761435247225,female
"[20,80]",7,457917,2.48429566570047,0.899999976158142,5.7072072448378,female
"[20,80]",8,441361,2.47588133313791,0.899999976158142,5.65983437885688,female
"[20,80]",9,390275,2.50333375416021,0.899999976158142,5.70566754808193,female
"[20,80]",10,395488,2.4625796480051,0.899999976158142,5.64250488090313,female
"[20,80]",11,420308,2.39648177843636,0.800000011920929,5.57595816529538,female
"[20,80]",12,436734,2.33707770084491,0.800000011920929,5.45107956457673,female
"[20,80]",1,727920,1.99644968811741,0.800000011920929,4.90689975451372,both
"[20,80]",2,680322,2.02612386779701,0.800000011920929,5.00088875417611,both
"[20,80]",3,739237,2.08201856677807,0.800000011920929,5.11612493295391,both
"[20,80]",4,655331,2.09657759248592,0.800000011920929,5.07693301451105,both
"[20,80]",5,700306,2.10877998846282,0.800000011920929,5.11566949809343,both
"[20,80]",6,755171,2.09609734118547,0.800000011920929,5.11057997912007,both
"[20,80]",7,779742,2.08146545780274,0.800000011920929,5.06470546995788,both
"[20,80]",8,754193,2.07551869306897,0.800000011920929,5.03617468916424,both
"[20,80]",9,666872,2.09753859719723,0.800000011920929,5.06230392863499,both
"[20,80]",10,674392,2.07631980881798,0.800000011920929,5.03397880598878,both
"[20,80]",11,719106,2.01957547100696,0.800000011920929,4.95465878947757,both
"[20,80]",12,757976,1.96782572289656,0.800000011920929,4.84356041671226,both
,1,28866,1.69143981888271,0.800000011920929,3.32452354819244,both
,2,27713,1.61480079754522,0.800000011920929,2.93661872314687,both
,3,30330,1.68679604044916,0.800000011920929,3.14859507406155,both
,4,27766,1.77762203688219,0.899999976158142,3.39284414323279,both
,5,29641,1.77556043630351,0.899999976158142,3.58940700347298,both
,6,31192,1.72894993772651,0.800000011920929,3.43469353300376,both
,7,30761,1.72746404300159,0.800000011920929,3.29084680341611,both
,8,29099,1.82478929524848,0.899999976158142,3.65493452421859,both
,9,25751,1.75409990474422,0.899999976158142,3.32978108550274,both
,10,26766,1.72497700082251,0.824999988079071,3.33907795409598,both
,11,27621,1.61845939511436,0.800000011920929,3.12378081889391,both
,12,28301,1.56905984955571,0.800000011920929,3.03609888898381,both
