age_group,month,n,mean,median,std,type
"[20,80]",1,27731,5.68282226553958,5.59999990463257,0.75396006888051,male
"[20,80]",2,25136,5.69288327619543,5.59999990463257,0.747543207682748,male
"[20,80]",3,27142,5.69225063821593,5.59999990463257,0.752735792168979,male
"[20,80]",4,23932,5.69084847160042,5.59999990463257,0.778175822235598,male
"[20,80]",5,25476,5.70722261689656,5.59999990463257,0.777724070906792,male
"[20,80]",6,27225,5.70011957788525,5.59999990463257,0.740968917152226,male
"[20,80]",7,27437,5.70468883515797,5.59999990463257,0.759419253218499,male
"[20,80]",8,26866,5.67640513320385,5.59999990463257,0.726268785316002,male
"[20,80]",9,23671,5.65537751901568,5.59999990463257,0.72446694788362,male
"[20,80]",10,24371,5.6486675163275,5.59999990463257,0.729925140418542,male
"[20,80]",11,27047,5.6481026646155,5.59999990463257,0.706591484173453,male
"[20,80]",12,29397,5.65650057956799,5.59999990463257,0.695793349286392,male
"[20,80]",1,30738,5.6519578264571,5.59999990463257,0.644055823709191,female
"[20,80]",2,28219,5.6603908685587,5.59999990463257,0.660569634773046,female
"[20,80]",3,31178,5.66260723086438,5.59999990463257,0.649985881965822,female
"[20,80]",4,28463,5.65441863589526,5.59999990463257,0.642145879263016,female
"[20,80]",5,31300,5.66617962435182,5.59999990463257,0.632141981617455,female
"[20,80]",6,33560,5.67608168659448,5.59999990463257,0.622769410938643,female
"[20,80]",7,33548,5.67848980501163,5.59999990463257,0.610911982133153,female
"[20,80]",8,33220,5.64928989286173,5.59999990463257,0.621269510108736,female
"[20,80]",9,28990,5.63389270741885,5.59999990463257,0.628640556092788,female
"[20,80]",10,30194,5.61767894011034,5.59999990463257,0.605738825967429,female
"[20,80]",11,32805,5.62945350017013,5.59999990463257,0.602084868429112,female
"[20,80]",12,33837,5.63088431240218,5.59999990463257,0.619888201075409,female
"[20,80]",1,58469,5.66625237831225,5.59999990463257,0.69879535393875,both
"[20,80]",2,53355,5.67569910507,5.59999990463257,0.7030681795815,both
"[20,80]",3,58320,5.67700632419782,5.59999990463257,0.699269898389655,both
"[20,80]",4,52395,5.67018790268208,5.59999990463257,0.704974279935747,both
"[20,80]",5,56776,5.68518574146731,5.59999990463257,0.701542989927354,both
"[20,80]",6,60785,5.6865714335684,5.59999990463257,0.679970000151011,both
"[20,80]",7,60985,5.69002513341101,5.59999990463257,0.677286619341159,both
"[20,80]",8,60086,5.66069339212055,5.59999990463257,0.669510616543314,both
"[20,80]",9,52661,5.64352891959254,5.59999990463257,0.673280770721156,both
"[20,80]",10,54565,5.63169132056073,5.59999990463257,0.664749681549236,both
"[20,80]",11,59852,5.63806650255839,5.59999990463257,0.652221741924736,both
"[20,80]",12,63234,5.64309484648909,5.59999990463257,0.657849586875931,both
,1,960,5.93723381984209,5.90000009536743,0.660628057875732,both
,2,835,6.01809124242501,5.90000009536743,0.707162755803832,both
,3,1026,6.01071428832709,5.90000009536743,0.753070886052945,both
,4,903,5.99009988469368,5.90000009536743,0.745959543928381,both
,5,1049,6.00090909209548,5.90000009536743,0.662057217070199,both
,6,1135,6.07519009216605,6,0.783023893195717,both
,7,1050,6.02011460857155,5.90000009536743,0.729969076035715,both
,8,1085,6.01195189293395,5.90000009536743,0.675712363255408,both
,9,832,6.0686265146876,6,0.755291123120544,both
,10,939,5.95889126059851,5.90000009536743,0.685635070920563,both
,11,1019,6.04599014996308,5.90000009536743,0.8030724922374,both
,12,1006,5.99396208422389,5.90000009536743,0.738030275488471,both
