age_group,month,n,mean,median,std,type
"[20,80]",1,469819,32.5546444931001,31,10.3089714674366,male
"[20,80]",2,444228,32.6552286767717,31,10.0032983817793,male
"[20,80]",3,483215,32.7402276019773,31.2999992370606,10.3574418644833,male
"[20,80]",4,427674,33.0054994600294,32,10.5336585693993,male
"[20,80]",5,449302,33.1252860051597,32,10.0517694525229,male
"[20,80]",6,475252,33.0626237592291,32,9.90092989247547,male
"[20,80]",7,482362,32.9402926247794,32,10.0276661473506,male
"[20,80]",8,458545,32.8335578824949,32,10.2508729506467,male
"[20,80]",9,407689,32.6349071481489,31,10.1281301438366,male
"[20,80]",10,413968,32.3810119199855,31,9.88893655976914,male
"[20,80]",11,441967,32.206915838623,31,9.63030706227869,male
"[20,80]",12,473444,32.1743262916798,31,9.36395615601248,male
"[20,80]",1,560869,28.1496736636985,27,9.20551895487766,female
"[20,80]",2,540262,28.296916906343,27,9.28136088795971,female
"[20,80]",3,594233,28.2983662604188,27,9.28069958164079,female
"[20,80]",4,531644,28.5041859263979,27,9.37795944788455,female
"[20,80]",5,578750,28.730032384092,28,9.41131823655163,female
"[20,80]",6,619372,28.671396312778,27.8499994277954,9.2494756843649,female
"[20,80]",7,624459,28.4788362782769,27,9.22789748241393,female
"[20,80]",8,588610,28.259640309849,27,9.17395031161733,female
"[20,80]",9,519887,28.0980150159116,27,9.2002546719327,female
"[20,80]",10,531023,27.9827077145811,27,9.11716598566249,female
"[20,80]",11,560120,27.8829301534942,27,8.97543209936491,female
"[20,80]",12,578450,27.8852288724763,27,8.86691405682826,female
"[20,80]",1,1030688,30.1544502078612,29,9.90223350223161,both
"[20,80]",2,984490,30.2626204722968,29,9.83230874698704,both
"[20,80]",3,1077448,30.2841404730371,29,9.93469509112242,both
"[20,80]",4,959318,30.5113282293818,29,10.0990336894113,both
"[20,80]",5,1028052,30.6496492120842,29.5,9.91255878201605,both
"[20,80]",6,1094624,30.5816061956858,29,9.75241872102274,both
"[20,80]",7,1106821,30.4232543084955,29,9.77637957511284,both
"[20,80]",8,1047155,30.2500746583225,29,9.83477345712703,both
"[20,80]",9,927576,30.0878575684567,29,9.81594598187049,both
"[20,80]",10,944991,29.8995420856822,29,9.6601534772123,both
"[20,80]",11,1002087,29.7928698700688,29,9.47955400695456,both
"[20,80]",12,1051894,29.8149060618306,29,9.31481339724312,both
,1,52272,45.1873476663165,40.5999984741211,22.1263958485239,both
,2,51466,45.6841904458871,41,22.8961807719964,both
,3,55937,45.6964064449184,41,23.0879018232728,both
,4,50735,45.7002389375492,41,22.2140628319534,both
,5,54708,45.1873974352442,41,20.6490491827388,both
,6,57081,45.2104262817622,41,20.9608001936774,both
,7,55215,45.1980113947336,41,20.8982145854106,both
,8,50316,45.2493310774747,41,21.3619055859794,both
,9,44559,45.2512803223597,41,21.7110705397535,both
,10,47036,44.8712195436072,40,22.2782255040974,both
,11,47701,44.1227477992169,40,20.4918273644484,both
,12,49738,44.5601719655411,40,21.2143187988829,both
