age_group,month,n,mean,median,std,type
"[20,80]",1,65,0.960015634307638,0.300000011920929,1.44180553599332,male
"[20,80]",2,68,2.09295455479261,0.28600001335144,3.25755516506509,male
"[20,80]",3,71,0.799065725824663,0.200000002980232,1.44700477139924,male
"[20,80]",4,91,1.14251685176003,0.200000002980232,3.1127415622609,male
"[20,80]",5,76,1.05054053644071,0.229000002145767,2.02281384487538,male
"[20,80]",6,75,0.629027023760451,0.239999994635582,1.1789356888401,male
"[20,80]",7,79,0.675423082394096,0.200000002980232,1.59266952277114,male
"[20,80]",8,81,1.15362456026487,0.300000011920929,1.85744846120093,male
"[20,80]",9,60,0.442672408153785,0.141999997198582,0.830759791121571,male
"[20,80]",10,50,1.08206251154964,0.394999995827675,1.62085472726783,male
"[20,80]",11,84,0.814301206674202,0.200000002980232,1.57036461718884,male
"[20,80]",12,78,1.6302857104834,0.262000009417534,3.73189180507757,male
"[20,80]",1,111,1.69530901163816,0.730000019073486,2.30413174804008,female
"[20,80]",2,111,2.14265715703368,0.991999983787537,3.2576035531121,female
"[20,80]",3,106,2.89534917072608,1.0799999833107,4.93460386481134,female
"[20,80]",4,111,2.06165145351128,0.899999976158142,3.1235528804707,female
"[20,80]",5,109,2.07339145539811,1.07000005245209,2.83654105513364,female
"[20,80]",6,90,2.35380631003698,0.800000011920929,3.630595778783,female
"[20,80]",7,125,1.61934677751795,0.699999988079071,2.35203089663621,female
"[20,80]",8,103,1.92538282352656,0.600000023841858,3.48369797904925,female
"[20,80]",9,106,2.15131730754645,0.685000002384186,3.35033436705816,female
"[20,80]",10,111,2.70635779396793,1,4.07443499299416,female
"[20,80]",11,112,1.91124544688924,1.15000003576279,2.15355328573824,female
"[20,80]",12,138,1.49208505003013,0.748499989509583,2.05225528645169,female
"[20,80]",1,176,1.46168566720826,0.600000023841858,2.10749273348164,both
"[20,80]",2,179,2.21114960871637,0.699999988079071,3.55323895591316,both
"[20,80]",3,177,2.07852792517621,0.660000026226044,4.06009180701034,both
"[20,80]",4,202,1.77694358435733,0.546499997377396,3.66664753077365,both
"[20,80]",5,185,1.79166454825874,0.446000009775162,3.2212769238346,both
"[20,80]",6,165,1.59703021087661,0.529999971389771,2.94584459931532,both
"[20,80]",7,204,1.32306404542086,0.410500004887581,2.34327067690769,both
"[20,80]",8,184,1.68717830599657,0.49600000679493,3.25655448390033,both
"[20,80]",9,166,1.55946666517041,0.390000000596046,2.86837560498345,both
"[20,80]",10,161,2.26466666967989,0.800000011920929,3.66914250453648,both
"[20,80]",11,196,1.491661534936,0.513999998569489,2.15351860327074,both
"[20,80]",12,216,1.5951053560993,0.5,2.87014312780737,both
,1,1,4.46000003814697,4.46000003814697,,both
,2,3,1.4666520357132,1.4666520357132,,both
,4,2,,0.838826477527618,,both
,5,2,,0.580000016838312,,both
,6,2,,4.21662950515747,,both
,7,1,1.66999995708466,1.66999995708466,,both
,8,1,0.180000007152557,0.180000007152557,,both
,10,3,2.51999998092651,2.51999998092651,,both
,11,4,1.86000001430511,1.86000001430511,0.848528171141336,both
,12,1,0.166665002703667,0.166665002703667,,both
