age_group,month,n,mean,median,std,type
"[20,80]",1,447099,2.19141341443217,2.09999990463257,0.724939883493403,male
"[20,80]",2,419143,2.18502910326302,2.09999990463257,0.724695155005576,male
"[20,80]",3,455630,2.1830004385227,2.09999990463257,0.722373129761355,male
"[20,80]",4,404230,2.19024231965301,2.09999990463257,0.730709756049822,male
"[20,80]",5,429466,2.19956768598762,2.09999990463257,0.72989701345422,male
"[20,80]",6,457684,2.20709039821061,2.09999990463257,0.72797570834758,male
"[20,80]",7,468634,2.21622000982625,2.09999990463257,0.729823623403618,male
"[20,80]",8,450011,2.22919622910331,2.13000011444092,0.737678982802853,male
"[20,80]",9,398158,2.22505393845551,2.11999988555908,0.73658132511267,male
"[20,80]",10,401659,2.20902428389972,2.09999990463257,0.730925395995549,male
"[20,80]",11,428878,2.19173436929374,2.09999990463257,0.718964799665169,male
"[20,80]",12,456810,2.19194827820633,2.09999990463257,0.719243337524438,male
"[20,80]",1,606967,2.16165662067082,2.09999990463257,0.701770285141325,female
"[20,80]",2,578973,2.15339715734901,2.08999991416931,0.699775884431522,female
"[20,80]",3,635309,2.14566378099967,2.0699999332428,0.694316402496548,female
"[20,80]",4,570890,2.15623049426627,2.09999990463257,0.696678809425458,female
"[20,80]",5,625112,2.16568740125394,2.09999990463257,0.696136411452983,female
"[20,80]",6,674001,2.17290861396559,2.09999990463257,0.695423653486084,female
"[20,80]",7,688447,2.1929174751038,2.09999990463257,0.700893987947544,female
"[20,80]",8,655150,2.21613648198164,2.09999990463257,0.707255983937634,female
"[20,80]",9,579568,2.21353643809716,2.09999990463257,0.710041020181389,female
"[20,80]",10,587558,2.18489286173969,2.09999990463257,0.698411770429245,female
"[20,80]",11,618036,2.16613204807817,2.09999990463257,0.690890899915581,female
"[20,80]",12,635235,2.16586602020715,2.09999990463257,0.695111183030066,female
"[20,80]",1,1054066,2.17476429233075,2.09999990463257,0.711615523865887,both
"[20,80]",2,998116,2.16671191501177,2.09999990463257,0.710150607605566,both
"[20,80]",3,1090939,2.16128404825294,2.09999990463257,0.70650708113199,both
"[20,80]",4,975120,2.17061753353922,2.09999990463257,0.710365998464938,both
"[20,80]",5,1054578,2.17978116116799,2.09999990463257,0.710389308360991,both
"[20,80]",6,1131685,2.18699333709288,2.09999990463257,0.709241344461817,both
"[20,80]",7,1157081,2.20236176816647,2.09999990463257,0.712369157359324,both
"[20,80]",8,1105161,2.2217681978178,2.09999990463257,0.719715847521609,both
"[20,80]",9,977726,2.21829596809829,2.09999990463257,0.720551704680358,both
"[20,80]",10,989217,2.19485496743447,2.09999990463257,0.711266903212361,both
"[20,80]",11,1046914,2.17663471208556,2.09999990463257,0.70206167787668,both
"[20,80]",12,1092045,2.17688648705634,2.09999990463257,0.705089809734434,both
,1,42761,1.90472513092525,1.79999995231628,0.760426499187134,both
,2,42081,1.89526616184045,1.79999995231628,0.750138986166739,both
,3,45837,1.90016096954145,1.79999995231628,0.755432317939393,both
,4,41521,1.91015560353528,1.79999995231628,0.745609242162865,both
,5,45130,1.92870975295396,1.80999994277954,0.738034593139194,both
,6,47604,1.93493428325215,1.82000005245209,0.733511393336313,both
,7,46581,1.94786047303882,1.87000000476837,0.740760855795644,both
,8,42645,1.94747180151158,1.85000002384186,0.750084568154683,both
,9,37746,1.93178487667546,1.80999994277954,0.758015427793404,both
,10,39460,1.93086818177387,1.79999995231628,0.757005691362303,both
,11,40697,1.92468554568094,1.79999995231628,0.743965923795383,both
,12,41956,1.92176353819149,1.79999995231628,0.754700770735511,both
