age_group,month,n,mean,median,std,type
"[20,80]",1,2416,7.86728629160719,5,8.83109622552086,male
"[20,80]",2,2089,7.7203936607175,5.01000022888184,8.34377416146567,male
"[20,80]",3,2287,7.97285400749769,5.09999990463257,8.67955939654284,male
"[20,80]",4,1949,7.93756298914667,5.17999982833862,8.72124937679662,male
"[20,80]",5,2077,7.58901497820965,5,8.23359428926385,male
"[20,80]",6,2157,8.21603438819303,5,9.42244640942,male
"[20,80]",7,2271,7.50463576939196,4.82000017166138,7.90446748917853,male
"[20,80]",8,2127,7.90845828309817,4.80000019073486,9.41402995293228,male
"[20,80]",9,1918,7.84482235807922,4.80000019073486,9.62620193815651,male
"[20,80]",10,1970,7.43893692737193,4.79500007629395,8.20563243401312,male
"[20,80]",11,2297,7.79120472007212,4.90000009536743,8.59468058949519,male
"[20,80]",12,2495,7.97929690821959,5,9.19472479742458,male
"[20,80]",1,16270,17.9445455587281,7.19999980926514,25.0854647799192,female
"[20,80]",2,15079,18.5267557134987,7.30000019073486,25.751862537991,female
"[20,80]",3,16092,18.607457666422,7.3199999332428,25.8525457856804,female
"[20,80]",4,14287,18.4355916448276,7.30000019073486,25.9682020615062,female
"[20,80]",5,15402,18.1076315222946,7.19999980926514,25.7260131209497,female
"[20,80]",6,16703,18.9223805081077,7.30000019073486,26.2554420674179,female
"[20,80]",7,17436,19.4231821742106,7.5,26.8312080686829,female
"[20,80]",8,16951,19.2589559358778,7.40000009536743,26.7259160573869,female
"[20,80]",9,15220,19.0243479564642,7.30000019073486,26.5499730062738,female
"[20,80]",10,15624,18.587395651278,7.26999998092651,26.2963677993441,female
"[20,80]",11,17293,18.7015828515484,7.30000019073486,26.2358736878564,female
"[20,80]",12,17915,18.3141468697233,7.30000019073486,25.8591397703673,female
"[20,80]",1,18686,16.6475984903642,7,23.8705355701453,both
"[20,80]",2,17168,17.2113296740051,7.09999990463257,24.5487207278033,both
"[20,80]",3,18379,17.2771096882624,7.09999990463257,24.6017802096734,both
"[20,80]",4,16236,17.1664936488561,7,24.7429140952134,both
"[20,80]",5,17479,16.8593132274891,6.90000009536743,24.5247540928116,both
"[20,80]",6,18860,17.6941614967387,7.09999990463257,25.115068291032,both
"[20,80]",7,19707,18.0458801018333,7.19999980926514,25.64277366545,both
"[20,80]",8,19078,17.9961897412516,7.09999990463257,25.6148152437688,both
"[20,80]",9,17138,17.7591183231107,7,25.4183047654369,both
"[20,80]",10,17594,17.3275939404847,7,25.1330742321114,both
"[20,80]",11,19590,17.426282223218,7,25.0726483041039,both
"[20,80]",12,20410,17.0405689555137,7,24.6295978739939,both
,1,25,43.1573916103529,46.4099998474121,26.9380066992686,both
,2,18,38.8593755364418,38.8000011444092,24.3800204732569,both
,3,24,43.8359088897705,40.564998626709,32.1527707215631,both
,4,19,35.9847061634064,25.2000007629395,33.50946069812,both
,5,18,36.7050003558397,37.2250003814697,23.0149410947113,both
,6,16,44.3421433993748,55.4500007629395,32.0827576281536,both
,7,14,24.0358331998189,20.5500001907349,16.4771087079293,both
,8,12,47.0430006027222,47.4000015258789,18.9818891757035,both
,9,20,36.0950003200107,28.0949993133545,31.1938241687799,both
,10,20,28.1844446129269,21.3500003814697,24.0408551163272,both
,11,13,18.1463638652455,15.3999996185303,14.3185983756323,both
,12,13,55.4900001612577,58.5999984741211,34.0355857774755,both
