age_group,month,n,mean,median,std,type
"[20,80]",1,40545,14.8374845382767,14.6499996185303,2.33180487883337,male
"[20,80]",2,38231,14.7672730023729,14.5900001525879,2.36435241729804,male
"[20,80]",3,41547,14.7705786506021,14.5699996948242,2.42118755908215,male
"[20,80]",4,36285,14.7080363312625,14.5,2.37364840422739,male
"[20,80]",5,38849,14.6897038931339,14.4700002670288,2.36583228341407,male
"[20,80]",6,41047,14.7213519936156,14.5,2.35913062221534,male
"[20,80]",7,41558,14.7179621630135,14.5,2.32312724939762,male
"[20,80]",8,40787,14.7534206846073,14.5100002288818,2.3499421978258,male
"[20,80]",9,35846,14.8296797911477,14.6000003814697,2.37646948366126,male
"[20,80]",10,35655,14.9174543996687,14.6999998092651,2.41439669398328,male
"[20,80]",11,38427,14.8978796619448,14.6999998092651,2.32905504791001,male
"[20,80]",12,41119,14.8885177963236,14.6999998092651,2.36004709242241,male
"[20,80]",1,80887,14.2621065517131,14.1000003814697,2.41991365212992,female
"[20,80]",2,75845,14.2403197653189,14,2.44057449556639,female
"[20,80]",3,82923,14.1903654921056,14,2.45176691809245,female
"[20,80]",4,74653,14.1179709789078,13.8999996185303,2.42776216611381,female
"[20,80]",5,81977,14.0569846753571,13.8500003814697,2.42659476422572,female
"[20,80]",6,88195,14.0654143282965,13.8699998855591,2.3761175559089,female
"[20,80]",7,90559,14.072549881914,13.8599996566772,2.41857442493842,female
"[20,80]",8,88414,14.052259171077,13.8199996948242,2.31377158246435,female
"[20,80]",9,77906,14.1555805750099,13.9200000762939,2.39350508751959,female
"[20,80]",10,77679,14.2237539157107,14,2.41211570462201,female
"[20,80]",11,82417,14.2676994593779,14.1000003814697,2.40620081408536,female
"[20,80]",12,84926,14.2848310990405,14.1000003814697,2.37287541844893,female
"[20,80]",1,121432,14.4539316149715,14.1999998092651,2.40224821365779,both
"[20,80]",2,114076,14.4171766737848,14.1591997146606,2.4270426565788,both
"[20,80]",3,124470,14.3840726179937,14.1591997146606,2.45670132568196,both
"[20,80]",4,110938,14.3112005834923,14.1000003814697,2.42720507042252,both
"[20,80]",5,120826,14.2599536536421,14.1000003814697,2.42468400293308,both
"[20,80]",6,129242,14.2732886443013,14.1000003814697,2.39079141990128,both
"[20,80]",7,132117,14.2749681122672,14.1000003814697,2.40329692546864,both
"[20,80]",8,129201,14.2733674810091,14.1000003814697,2.34630939240696,both
"[20,80]",9,113752,14.3683806738866,14.1591997146606,2.40778517349833,both
"[20,80]",10,113334,14.4415770572157,14.1700000762939,2.4346673710449,both
"[20,80]",11,120844,14.468358382873,14.1999998092651,2.4000471721774,both
"[20,80]",12,126045,14.4816711286493,14.1999998092651,2.38561527560804,both
,1,3545,14.6018063626385,14.3000001907349,2.68916739969842,both
,2,3406,14.6037505043472,14.3000001907349,2.74397590021468,both
,3,3789,14.5855855069063,14.1999998092651,2.86776747879376,both
,4,3227,14.4180367500886,14.1999998092651,2.60853743190325,both
,5,3529,14.2519448959364,14.1000003814697,2.49440839507648,both
,6,3807,14.1347552337405,14,2.54868073033535,both
,7,3687,14.3397036439927,14,2.63935040575917,both
,8,3360,14.3015416062533,14.1000003814697,2.5317869726522,both
,9,2788,14.3451705681686,14.1591997146606,2.52015130170163,both
,10,3009,14.5273311246164,14.1999998092651,2.73797289517133,both
,11,3215,14.5940986576205,14.3299999237061,2.53112358318782,both
,12,3176,14.6270308718838,14.3000001907349,2.58873479806588,both
