age_group,month,n,mean,median,std,type
"[20,80]",1,497939,6.75441203075014,6.5,2.05976337620623,male
"[20,80]",2,469041,6.76779109303923,6.5,2.07690610360796,male
"[20,80]",3,510922,6.74642886779236,6.5,2.07221402222079,male
"[20,80]",4,452617,6.74912585555863,6.5,2.06254843394527,male
"[20,80]",5,477583,6.75315914498979,6.5,2.05459572841275,male
"[20,80]",6,504750,6.75374321478079,6.5,2.03030989733489,male
"[20,80]",7,514364,6.74488328002892,6.5,2.01973665696828,male
"[20,80]",8,491757,6.72216478080298,6.5,2.00991997232467,male
"[20,80]",9,436311,6.70381255417534,6.40000009536743,2.01690766250418,male
"[20,80]",10,441835,6.7121597001782,6.40000009536743,2.03040835694867,male
"[20,80]",11,471085,6.72208623278557,6.5,2.01998594019582,male
"[20,80]",12,503737,6.72281315874637,6.5,2.01297578590972,male
"[20,80]",1,676729,5.99851977377995,5.69999980926514,1.93200810144071,female
"[20,80]",2,650336,6.02476181298336,5.69999980926514,1.94925959465826,female
"[20,80]",3,713904,6.02654507182812,5.80000019073486,1.94490844984389,female
"[20,80]",4,638816,6.0363895398709,5.80000019073486,1.93155287462309,female
"[20,80]",5,694295,6.04623272972707,5.80000019073486,1.91593860180262,female
"[20,80]",6,743399,6.05764909327387,5.80000019073486,1.90487851405376,female
"[20,80]",7,754193,6.05472031480428,5.80000019073486,1.89384626892103,female
"[20,80]",8,714714,6.02617016682073,5.80000019073486,1.86963116234975,female
"[20,80]",9,633430,6.01412012178734,5.80000019073486,1.88713560617974,female
"[20,80]",10,645036,6.00720870105322,5.69999980926514,1.89602851925392,female
"[20,80]",11,678139,5.98016304025924,5.69999980926514,1.8845069748278,female
"[20,80]",12,700897,5.97892627197057,5.69999980926514,1.89216213740064,female
"[20,80]",1,1174668,6.31923113248685,6,2.02202526810917,both
"[20,80]",2,1119377,6.33590646698464,6.09999990463257,2.03626523167038,both
"[20,80]",3,1224826,6.32657105829306,6.09999990463257,2.03085573848473,both
"[20,80]",4,1091433,6.33181395144138,6.09999990463257,2.01724437443286,both
"[20,80]",5,1171878,6.33415281005418,6.09999990463257,2.00316805841704,both
"[20,80]",6,1248149,6.33911625864601,6.09999990463257,1.9859131518305,both
"[20,80]",7,1268557,6.33414216121533,6.09999990463257,1.97494206164124,both
"[20,80]",8,1206471,6.30969053373668,6,1.95730464148613,both
"[20,80]",9,1069741,6.29611315192037,6,1.97010355333027,both
"[20,80]",10,1086871,6.29372223140937,6,1.98189876664643,both
"[20,80]",11,1149224,6.28463636843595,6,1.97472969889151,both
"[20,80]",12,1204634,6.28997826927469,6,1.97697184622876,both
,1,51104,6.65307431006191,6.40000009536743,2.35399975209739,both
,2,50555,6.67077445143581,6.40000009536743,2.37840257945319,both
,3,55110,6.67625695922716,6.40000009536743,2.35998546164081,both
,4,50293,6.70181343922849,6.40000009536743,2.39145468955235,both
,5,54304,6.70970927365602,6.40000009536743,2.32433104454545,both
,6,56635,6.78271976662106,6.5,2.31291337261396,both
,7,55254,6.74467589894987,6.5,2.32095769965517,both
,8,50571,6.66642606683676,6.40000009536743,2.3064991331551,both
,9,44566,6.63578677915804,6.40000009536743,2.29471364131944,both
,10,46629,6.65279384899587,6.40000009536743,2.31491875517384,both
,11,47448,6.67741734030948,6.40000009536743,2.29520513636276,both
,12,49160,6.66014872914496,6.40000009536743,2.32316672362865,both
