age_group,month,n,mean,median,std,type
"[20,80]",1,122,6.86442734797796,5.95499992370606,3.71058071384486,male
"[20,80]",2,115,6.40035399082488,5.3899998664856,3.09502219049474,male
"[20,80]",3,120,6.78230749752562,5.89000010490418,3.12459188464724,male
"[20,80]",4,73,6.29439607808288,6.2848801612854,2.68052844952845,male
"[20,80]",5,88,6.2418842066166,6.06785988807678,2.92123154762446,male
"[20,80]",6,107,6.85085710684458,6.23000001907349,3.33697264738631,male
"[20,80]",7,107,6.25257410776047,5.90000009536743,3.44360160236083,male
"[20,80]",8,120,6.4321586439165,5.82500004768372,3.02307109160282,male
"[20,80]",9,104,7.24896864330067,6.31000018119812,4.26501700536218,male
"[20,80]",10,96,6.2406383029958,5.72000002861023,3.5515787505268,male
"[20,80]",11,115,6.10585897638087,5.76999998092651,2.69454488467444,male
"[20,80]",12,122,6.58587833245595,5.63499999046326,3.05827004748663,male
"[20,80]",1,1552,7.7318911694125,6.80000019073486,4.46080916533694,female
"[20,80]",2,1304,7.39839221376639,6.5,4.22404299764445,female
"[20,80]",3,1390,7.61390487813158,6.61500000953674,4.37243935516524,female
"[20,80]",4,1233,7.79496479713403,6.90000009536743,4.29673941480518,female
"[20,80]",5,1271,7.58436267344897,6.59999990463257,4.34073682099593,female
"[20,80]",6,1403,7.4912045794866,6.55999994277954,4.55813473302333,female
"[20,80]",7,1539,7.4085217488464,6.51000022888184,4.18166756464929,female
"[20,80]",8,1522,7.49422211138156,6.63499999046326,4.42230779404324,female
"[20,80]",9,1279,7.48141852706086,6.44999980926514,4.26733597944185,female
"[20,80]",10,1449,7.27306179286699,6.51999998092651,4.29193537040278,female
"[20,80]",11,1564,7.2439955750337,6.40000009536743,4.1324779001176,female
"[20,80]",12,1648,7.59147114823334,6.69999980926514,4.29297795599743,female
"[20,80]",1,1674,7.676166953084,6.69999980926514,4.4357722794461,both
"[20,80]",2,1419,7.32166069177351,6.40999984741211,4.16180722798102,both
"[20,80]",3,1510,7.55291795861199,6.59500002861023,4.30439669975165,both
"[20,80]",4,1306,7.71598606486841,6.83500003814697,4.24553316924651,both
"[20,80]",5,1359,7.50013250816352,6.55000019073486,4.28172889361765,both
"[20,80]",6,1510,7.45145763807088,6.54500007629395,4.49913324074762,both
"[20,80]",7,1646,7.34926335302273,6.44999980926514,4.21300802218737,both
"[20,80]",8,1642,7.42173008829974,6.57999992370606,4.35644445441666,both
"[20,80]",9,1383,7.4765797123864,6.40999984741211,4.30960156825959,both
"[20,80]",10,1545,7.22174840415166,6.5,4.3010634054519,both
"[20,80]",11,1679,7.17128419114583,6.36999988555908,4.06387051444139,both
"[20,80]",12,1770,7.52479273404838,6.59999990463257,4.23418796999622,both
,1,5,2.83000000317891,2.29999995231628,1.47807305639507,both
,2,2,,4.7649998664856,,both
,3,1,2.70000004768372,2.70000004768372,,both
,5,1,2,2,,both
,6,2,,1.91500008106232,,both
,7,1,7.90000009536743,7.90000009536743,,both
,10,2,,3.98000007867813,,both
,12,3,3.40000009536743,3.40000009536743,,both
