age_group,month,n,mean,median,std,type
"[20,80]",1,265,2.19775089543228,0.312999993562698,4.67366824837081,male
"[20,80]",2,299,2.42873014819702,0.470999985933304,4.52997845622014,male
"[20,80]",3,309,2.14204918943926,0.33500000834465,4.12224264990491,male
"[20,80]",4,296,1.75097283878821,0.300000011920929,3.45893353688765,male
"[20,80]",5,265,1.35689302966366,0.219999998807907,2.84459629165173,male
"[20,80]",6,307,1.76799996023133,0.400000005960465,3.31268391098916,male
"[20,80]",7,269,1.78444015899145,0.200000002980232,4.3767882671632,male
"[20,80]",8,297,1.64986482533198,0.300000011920929,3.05621641650279,male
"[20,80]",9,235,1.28011537830417,0.280000001192093,2.31678109417842,male
"[20,80]",10,217,1.58362963004038,0.340000003576279,3.08966889164029,male
"[20,80]",11,239,1.08464285701576,0.291999995708466,2.28896586465585,male
"[20,80]",12,281,1.82555825229335,0.300000011920929,3.91140903698327,male
"[20,80]",1,488,2.04459531568526,0.899495482444763,3.07087814472922,female
"[20,80]",2,418,2.09243555995022,0.849500000476837,3.16799712245727,female
"[20,80]",3,546,2.95982810070892,1,4.6540185032399,female
"[20,80]",4,471,2.67574697526846,1,4.43493576432739,female
"[20,80]",5,439,2.11157799767305,1,3.42916629777055,female
"[20,80]",6,456,2.06442175541114,0.833000004291534,3.01900337699778,female
"[20,80]",7,473,3.06483050846984,0.800000011920929,12.1690427693484,female
"[20,80]",8,474,1.86405053440222,0.699999988079071,2.83362904488406,female
"[20,80]",9,396,2.0508126566776,0.800000011920929,3.10715942993133,female
"[20,80]",10,418,1.93410520367235,0.715000003576279,2.99090622668005,female
"[20,80]",11,450,4.53219152006315,0.800000011920929,26.1223715155849,female
"[20,80]",12,452,1.62383440365713,0.699000000953674,2.50641633239846,female
"[20,80]",1,753,2.12809063131832,0.625999987125397,3.79722221338869,both
"[20,80]",2,717,2.26760783784778,0.708999991416931,3.90747240544657,both
"[20,80]",3,855,2.7080298178814,0.759999990463257,4.6581655807755,both
"[20,80]",4,767,2.35357449945383,0.699999988079071,4.21514871562651,both
"[20,80]",5,704,1.87594725970831,0.600000023841858,3.48100218971621,both
"[20,80]",6,763,1.97587911519674,0.639999985694885,3.25155699616223,both
"[20,80]",7,742,2.65145744147551,0.503500014543533,10.1696828776266,both
"[20,80]",8,771,1.80786479359807,0.5,3.00886040340264,both
"[20,80]",9,631,1.78352063160449,0.519999980926514,2.90036825082844,both
"[20,80]",10,635,1.84098717728953,0.600000023841858,3.09729651983243,both
"[20,80]",11,689,3.37369039604375,0.560999989509583,21.2218932007181,both
"[20,80]",12,733,1.73702954466053,0.5,3.26510521781305,both
,1,5,1.35555396974087,0.299997001886368,1.9448901052477,both
,2,6,1.24166150391102,1.18332600593567,0.620260105206213,both
,3,9,1.76090087209429,0.990000009536743,1.8185391752624,both
,4,21,5.35121557191014,3.09999990463257,7.02850750999248,both
,5,10,8.45875001884997,4.94000005722046,8.79766921976367,both
,6,13,9.7677507834001,7.43325901031494,8.82479099626932,both
,7,20,8.36199995544222,6.20000004768372,7.16693635361212,both
,8,18,8.32312500756234,3.5,8.65736811507942,both
,9,12,13.0200000435114,18,8.51832014027082,both
,10,13,10.1416665613651,17.3999996185303,8.34249662887913,both
,11,10,1.29925001785159,0.545000016689301,1.55022173740131,both
,12,2,,0.183332502841949,,both
