age_group,month,n,mean,median,std,type
"[20,80]",1,361714,25.4138945974291,23,14.5768536853537,male
"[20,80]",2,340123,25.1996780294087,22,14.2885056242971,male
"[20,80]",3,369271,25.0037359799788,22,14.3323093925423,male
"[20,80]",4,324319,25.0241798606083,22,15.5071307796678,male
"[20,80]",5,341927,24.844570517403,22,15.3164729303569,male
"[20,80]",6,364424,24.6476110608289,22,14.6035197432676,male
"[20,80]",7,371242,24.6051221013754,22,14.7505186639841,male
"[20,80]",8,356228,24.7702436829166,22,15.819779476777,male
"[20,80]",9,314723,24.9209754947873,22,15.5129475092051,male
"[20,80]",10,316421,25.1717092971292,22,15.6754690223126,male
"[20,80]",11,341066,25.1831077348849,22,14.6840097646268,male
"[20,80]",12,368284,25.3593563148147,23,14.4209998727999,male
"[20,80]",1,447707,21.3593098385919,19,11.8754705208812,female
"[20,80]",2,427863,21.0967697592785,19,11.4246916452645,female
"[20,80]",3,470783,20.8751524412508,19,10.9771614238201,female
"[20,80]",4,420381,20.8641668929878,19,11.5968355291567,female
"[20,80]",5,459318,20.7234526629304,19,11.1834918798127,female
"[20,80]",6,495412,20.5839358216368,19,10.5786552335676,female
"[20,80]",7,503221,20.6515551353251,19,10.5994352891537,female
"[20,80]",8,479190,20.75184606733,19,11.131090045026,female
"[20,80]",9,420964,20.9281133072222,19,11.9252089875611,female
"[20,80]",10,426217,21.1182279401727,19,12.4927280485149,female
"[20,80]",11,453314,21.2438691616624,19,11.8884016006687,female
"[20,80]",12,468643,21.3654907483827,19,11.7555950393901,female
"[20,80]",1,809421,23.1682647788454,21,13.2889728514623,both
"[20,80]",2,767986,22.9110826460198,21,12.9286079563509,both
"[20,80]",3,840054,22.68603750949,20,12.6980598328559,both
"[20,80]",4,744700,22.6740747815453,20,13.5236151254729,both
"[20,80]",5,801245,22.4790431448119,20,13.1664714114102,both
"[20,80]",6,859836,22.3063144683499,20,12.5596877281364,both
"[20,80]",7,874463,22.3290747778437,20,12.6274706131465,both
"[20,80]",8,835418,22.4553680222008,20,13.3153654013665,both
"[20,80]",9,735687,22.6324835846195,20,13.6853928142492,both
"[20,80]",10,742638,22.8462210289457,20,14.063114806624,both
"[20,80]",11,794380,22.9377358395275,20,13.300864661719,both
"[20,80]",12,836927,23.1253432733751,21,13.1485961957398,both
,1,19003,23.5527495127634,20,20.1924887849213,both
,2,18801,22.9480520173798,20,16.7116029063043,both
,3,20156,22.5952061598418,20,16.4159987196715,both
,4,18108,22.6754813017532,20,17.6557765490191,both
,5,20016,22.4366408007434,20,17.7065007437852,both
,6,20979,22.1827347407722,20,17.3100888236708,both
,7,20278,22.7308809725308,20,18.9879689461355,both
,8,18040,22.7243753471353,20,19.6304707886499,both
,9,15801,22.5840763525304,20,17.4119792106884,both
,10,16711,22.8089546875484,20,18.2799630806315,both
,11,17242,23.0074973845224,20,17.1277829955703,both
,12,17813,23.3180841489267,20,17.0770408303065,both
