age_group,month,n,mean,median,std,type
"[20,80]",1,2551,439.854659137464,424.827484130859,205.879582122303,male
"[20,80]",2,2316,436.259284859248,429,184.409464237572,male
"[20,80]",3,2482,438.342813524175,423.724090576172,188.057174570113,male
"[20,80]",4,2275,422.979539416865,416.551605224609,185.455686623962,male
"[20,80]",5,2282,425.792604365123,418,172.993584325797,male
"[20,80]",6,2319,423.629581972164,413.792999267578,174.694782235924,male
"[20,80]",7,2455,420.05017439771,414,169.391280128819,male
"[20,80]",8,2341,419.24468212577,411.034362792969,166.005487935911,male
"[20,80]",9,2052,426.48298110011,417,169.669695838829,male
"[20,80]",10,2094,417.129189805053,406.25,175.184090809198,male
"[20,80]",11,2235,413.0489036424,403.861968994141,168.412847379119,male
"[20,80]",12,2453,419.016603720836,403,180.743317506426,male
"[20,80]",1,6418,456.10030327701,435.861968994141,196.374287504949,female
"[20,80]",2,6203,459.501844142785,439,201.313803070738,female
"[20,80]",3,6612,463.806577454122,438.620574951172,206.972899904039,female
"[20,80]",4,5887,462.859674184434,446.600006103516,201.769065895737,female
"[20,80]",5,6245,455.091975854614,439,197.30680191128,female
"[20,80]",6,6766,450.768129193811,428,194.824487586034,female
"[20,80]",7,6707,448.51996049777,431,195.087737789777,female
"[20,80]",8,6737,454.341487532444,436,196.512524355446,female
"[20,80]",9,5794,448.714404485829,432,190.732558014593,female
"[20,80]",10,5920,441.078311627187,419,196.217990045567,female
"[20,80]",11,6274,437.42830385263,418,193.81120245548,female
"[20,80]",12,6837,443.651967869395,422.06884765625,194.387718310221,female
"[20,80]",1,8969,451.10652403245,432.100006103516,195.662911466575,both
"[20,80]",2,8519,453.165372423496,436,197.029156961303,both
"[20,80]",3,9094,456.858433286025,434.050003051758,202.295082850367,both
"[20,80]",4,8162,451.718495862189,438,198.005248449237,both
"[20,80]",5,8527,447.319387596745,432.600006103516,191.874554294661,both
"[20,80]",6,9085,443.836605063395,425,190.218253356412,both
"[20,80]",7,9162,440.878514172916,427,188.890473264857,both
"[20,80]",8,9078,445.235766607185,430,189.487202077865,both
"[20,80]",9,7846,442.950548358591,427.586090087891,185.957532589652,both
"[20,80]",10,8014,434.82446390775,415.899993896484,191.227933189104,both
"[20,80]",11,8509,431.051874269825,414,187.921571114714,both
"[20,80]",12,9290,437.097280318066,416.800003051758,190.910032270429,both
,1,121,532.745299715956,502,225.092980726145,both
,2,94,646.078933135323,596,274.775644390378,both
,3,102,605.523563232422,538,322.59474039563,both
,4,142,617.165398951939,561.825012207031,280.328315874924,both
,5,95,605.10905620616,547,261.362201060991,both
,6,128,610.642250545441,529.517120361328,287.818061202248,both
,7,154,659.320689477419,597.5,335.981926576671,both
,8,121,652.044085462554,588,295.88183449825,both
,9,122,656.341744263967,555,578.32402369019,both
,10,112,642.79437231584,600.672332763672,268.656733495442,both
,11,98,539.917229612668,493.5,238.598867721748,both
,12,98,530.093114852905,549,223.886749661741,both
