age_group,month,n,mean,median,std,type
"[20,80]",1,3680,2.15602075404331,2.07693493366241,0.673786121111023,male
"[20,80]",2,3560,2.13104057194548,2.05999994277954,0.561703648788434,male
"[20,80]",3,4015,2.14457306311223,2.07386994361877,0.604794208610161,male
"[20,80]",4,3431,2.11206095357266,2.00999999046326,0.633568018154403,male
"[20,80]",5,3363,2.06541840058325,1.99000000953674,0.580572982318347,male
"[20,80]",6,3684,2.0243559513764,1.95000004768372,0.537128460711996,male
"[20,80]",7,3767,2.01519155786151,1.96000003814697,0.540959711404677,male
"[20,80]",8,3403,2.02971939536714,1.97000002861023,0.547896061541969,male
"[20,80]",9,3031,2.04047532736999,1.98000001907349,0.56555081267932,male
"[20,80]",10,3050,2.06144708154079,1.98000001907349,0.603352528091147,male
"[20,80]",11,3219,2.07008325663804,2,0.55781197813029,male
"[20,80]",12,3396,2.13934021634011,2.03999996185303,0.611104375804774,male
"[20,80]",1,8266,2.21580438140263,2.09999990463257,0.69098451331584,female
"[20,80]",2,8168,2.20119911087845,2.09999990463257,0.678335284163917,female
"[20,80]",3,8931,2.19291675725949,2.08999991416931,0.690472572137619,female
"[20,80]",4,7714,2.16295811074775,2.02999997138977,0.698747783496171,female
"[20,80]",5,8166,2.12241461025949,2,0.697173846880968,female
"[20,80]",6,8746,2.09144128014206,1.98000001907349,0.676280337655895,female
"[20,80]",7,8932,2.07921724334035,1.97000002861023,0.629981440899758,female
"[20,80]",8,8226,2.0894819305843,1.99000000953674,0.645298638970645,female
"[20,80]",9,7201,2.10926801942667,2,0.657273691531128,female
"[20,80]",10,7191,2.12978920076782,2.00999999046326,0.662505346763714,female
"[20,80]",11,7395,2.14866686688691,2.02999997138977,0.642180018513516,female
"[20,80]",12,7793,2.19109006860469,2.07999992370605,0.665613719283636,female
"[20,80]",1,11946,2.19753273066024,2.09999990463257,0.687154551298784,both
"[20,80]",2,11728,2.18026193366098,2.09999990463257,0.647843838697729,both
"[20,80]",3,12946,2.17862368486706,2.07999992370605,0.668265872138223,both
"[20,80]",4,11145,2.14729216622745,2.02999997138977,0.679730037300894,both
"[20,80]",5,11529,2.10588552617654,2,0.664933792619017,both
"[20,80]",6,12430,2.07133038385603,1.97000002861023,0.63636613297691,both
"[20,80]",7,12699,2.06022311790227,1.97000002861023,0.605595235054455,both
"[20,80]",8,11629,2.07235286807973,1.98000001907349,0.621174818958744,both
"[20,80]",9,10232,2.0893426338637,2,0.6364464054891,both
"[20,80]",10,10241,2.10982201415499,2,0.648370720826489,both
"[20,80]",11,10614,2.12509333722227,2.01999998092651,0.621381127495468,both
"[20,80]",12,11189,2.17535889978319,2.0699999332428,0.649685115459227,both
,1,487,1.8076217871144,1.79999995231628,0.558031489966975,both
,2,492,1.85275201253639,1.80499994754791,0.510605564575715,both
,3,514,1.84136047714856,1.824039041996,0.506821533892104,both
,4,396,1.83918226249327,1.79999995231628,0.485377598458406,both
,5,403,1.77600719729564,1.75,0.479570479301328,both
,6,438,1.8060133121652,1.74000000953674,0.549208171201198,both
,7,404,1.75749894398362,1.70000004768372,0.457016271213598,both
,8,385,1.81762142887937,1.76999998092651,0.434666693896475,both
,9,351,1.7974162854916,1.75999999046326,0.417380377450949,both
,10,315,1.87733059683547,1.82000005245209,0.464737504361437,both
,11,318,1.81028244295452,1.76999998092651,0.493668414832242,both
,12,353,1.90121937494332,1.82000005245209,0.495528086265019,both
