age_group,month,n,mean,median,std,type
"[20,80]",1,568,3.06504818934013,2.22606992721558,5.96504071752626,male
"[20,80]",2,479,2.81520005310856,2.25787091255188,3.10375567634117,male
"[20,80]",3,531,2.74631990365585,2.20000004768372,3.24851727456501,male
"[20,80]",4,491,2.89170016232802,2.22606992721558,4.30863743578717,male
"[20,80]",5,490,2.71454066978615,2.22606992721558,2.61951824755199,male
"[20,80]",6,523,2.85537278423383,2.16246795654297,5.52848752341663,male
"[20,80]",7,478,2.3609619178191,2.20000004768372,1.09992114814076,male
"[20,80]",8,484,3.20950917837778,2.18213450908661,6.88374456298621,male
"[20,80]",9,451,2.98600895553495,2.09999990463257,5.2483256233328,male
"[20,80]",10,499,2.81711976419032,2.20000004768372,3.85411358850342,male
"[20,80]",11,508,2.90252463702157,2.11533343791962,4.42343740252476,male
"[20,80]",12,566,2.75699776463898,2.20000004768372,3.42653291014817,male
"[20,80]",1,33828,10.255246742414,2.79999995231628,19.3013240900664,female
"[20,80]",2,31671,10.4664411242354,2.86209011077881,19.4321573366702,female
"[20,80]",3,34136,10.3854671111944,2.79999995231628,19.3838677602953,female
"[20,80]",4,29815,10.4182646724155,2.79999995231628,20.1700853226026,female
"[20,80]",5,29908,10.2049944450328,2.70000004768372,19.3151987920971,female
"[20,80]",6,31705,10.3380051327422,2.70000004768372,19.4230162386249,female
"[20,80]",7,32649,10.2008773857953,2.70000004768372,18.9064734817106,female
"[20,80]",8,32045,10.1094365973009,2.79999995231628,18.4860604509792,female
"[20,80]",9,28508,10.0786339197642,2.79999995231628,18.3469139683851,female
"[20,80]",10,28137,10.1924445647322,2.70000004768372,18.1730849796568,female
"[20,80]",11,30831,9.98635941571551,2.70308494567871,18.6209783234298,female
"[20,80]",12,34492,10.1397679562643,2.79999995231628,19.0134176926318,female
"[20,80]",1,34396,10.1326747863263,2.79999995231628,19.142664010219,both
"[20,80]",2,32150,10.3459725859165,2.83028888702393,19.2590707294773,both
"[20,80]",3,34667,10.2692946819703,2.79999995231628,19.2623913721719,both
"[20,80]",4,30306,10.2870229555501,2.79999995231628,19.920316841183,both
"[20,80]",5,30398,10.0765146933443,2.70000004768372,19.1171544443537,both
"[20,80]",6,32228,10.2095863044004,2.70000004768372,19.218680022562,both
"[20,80]",7,33127,10.0811833369449,2.70000004768372,18.7479361860669,both
"[20,80]",8,32529,10.0096868990115,2.79999995231628,18.3925314945973,both
"[20,80]",9,28959,9.9702754808569,2.75999999046326,18.2390145826259,both
"[20,80]",10,28636,10.0655189116607,2.70000004768372,18.0490070168119,both
"[20,80]",11,31339,9.86837358526284,2.70000004768372,18.4654348353625,both
"[20,80]",12,35058,10.0204795672161,2.79999995231628,18.8872485361611,both
,1,10,1.74635699391365,1.55000001192093,0.542934585295977,both
,2,7,2.63399996757507,2.29999995231628,0.654431024151581,both
,3,7,2.27999999523163,2.59999990463257,0.645755407451777,both
,4,1,1,1,,both
,5,6,1.22499999403954,1.19999998807907,0.298607892430627,both
,6,5,2.13333328564962,2.09999990463257,0.0577351095095811,both
,7,7,2.15999999046326,2,0.658027331684638,both
,8,3,1.6599999666214,1.6599999666214,,both
,9,3,1.30999994277954,1.30999994277954,,both
,10,5,1.60749998688698,1.60000002384186,0.438434746965398,both
,11,4,1.19999996821086,1.34999996423721,0.51961522850556,both
,12,5,1.96666665871938,1.89999997615814,0.503322297263682,both
