age_group,month,n,mean,median,std,type
"[20,80]",1,443648,7.59028732661037,7.19999980926514,2.42688107031823,male
"[20,80]",2,418749,7.56272463538769,7.19999980926514,2.41543352708183,male
"[20,80]",3,455613,7.57594752261527,7.19999980926514,2.44105357300086,male
"[20,80]",4,402829,7.6091856318189,7.19999980926514,2.46964267480238,male
"[20,80]",5,423837,7.60462511551905,7.19999980926514,2.47148770537584,male
"[20,80]",6,448207,7.57860590306617,7.19999980926514,2.42185049791721,male
"[20,80]",7,456109,7.57749189908314,7.19999980926514,2.42008776696765,male
"[20,80]",8,435751,7.58030073035768,7.19999980926514,2.40643821982287,male
"[20,80]",9,386506,7.61537044504281,7.19999980926514,2.43407241379952,male
"[20,80]",10,389935,7.61598604432058,7.19999980926514,2.47297047449162,male
"[20,80]",11,417488,7.57527254216867,7.19999980926514,2.43782792480627,male
"[20,80]",12,446992,7.57042004792526,7.19999980926514,2.40193082242511,male
"[20,80]",1,601299,7.01364260545948,6.69999980926514,2.18474398297268,female
"[20,80]",2,580265,6.97751325182643,6.69999980926514,2.17320980393807,female
"[20,80]",3,636427,6.95827172072885,6.63000011444092,2.17035559027554,female
"[20,80]",4,568548,6.96754516982358,6.6399998664856,2.17526560089034,female
"[20,80]",5,617391,6.95601490001913,6.6399998664856,2.14992757849828,female
"[20,80]",6,660928,6.92758875099927,6.59999990463257,2.11433701393522,female
"[20,80]",7,668534,6.93644920867158,6.59999990463257,2.12077799542491,female
"[20,80]",8,632956,6.96523977767565,6.69999980926514,2.11775643621284,female
"[20,80]",9,560007,6.98987699400837,6.69999980926514,2.13615977890309,female
"[20,80]",10,568631,7.00152912974856,6.69999980926514,2.1521858518078,female
"[20,80]",11,599326,6.98987178547499,6.69999980926514,2.14596602443074,female
"[20,80]",12,621152,7.00812920817278,6.69999980926514,2.16211492983073,female
"[20,80]",1,1044947,7.25850272693637,6.90000009536743,2.30701162474289,both
"[20,80]",2,999014,7.22290772608936,6.90000009536743,2.29368988689266,both
"[20,80]",3,1092040,7.21558269076258,6.86999988555908,2.30547078559255,both
"[20,80]",4,971377,7.2328196201594,6.90000009536743,2.32001422320746,both
"[20,80]",5,1041228,7.21916025828725,6.88000011444092,2.30433309844692,both
"[20,80]",6,1109135,7.18986034849094,6.82000017166138,2.26233659020897,both
"[20,80]",7,1124643,7.19625190052548,6.84000015258789,2.26569765279651,both
"[20,80]",8,1068707,7.21620531183089,6.90000009536743,2.25701019016751,both
"[20,80]",9,946513,7.24518408768641,6.90000009536743,2.28122242210699,both
"[20,80]",10,958566,7.2506445131976,6.90000009536743,2.30414573281377,both
"[20,80]",11,1016814,7.23038816492366,6.90000009536743,2.28645808880927,both
"[20,80]",12,1068144,7.24339720951132,6.90000009536743,2.27932219233457,both
,1,40551,7.75996121039799,7.15000009536743,3.13751906176649,both
,2,40215,7.68351830617646,7.09999990463257,3.09874274844171,both
,3,43865,7.64760210626253,7.09999990463257,2.98814488566685,both
,4,39600,7.66157338469617,7.07000017166138,3.0734995726438,both
,5,43095,7.58354539290581,7,3.05880513528263,both
,6,45172,7.51616224571271,7,2.89732168308618,both
,7,43527,7.49240838328229,7,2.89572871913213,both
,8,40007,7.58046184810966,7,3.0272095304032,both
,9,34858,7.63525382816154,7.03999996185303,3.07671101811585,both
,10,36637,7.68620655061484,7.07999992370606,3.14059624864362,both
,11,37513,7.5722342458673,7,2.85903939794004,both
,12,38865,7.61516822200385,7.09999990463257,2.87753318528423,both
