age_group,month,n,mean,median,std,type
"[20,80]",1,2306,245.821131780873,191.489395141602,180.109016656009,male
"[20,80]",2,2091,238.415355986085,191.489395141602,161.529500598601,male
"[20,80]",3,2235,248.37517526215,191.489395141602,202.130625141382,male
"[20,80]",4,1934,246.250615514251,195.349998474121,180.495157601038,male
"[20,80]",5,1981,255.62287184272,197.872375488281,200.265247543634,male
"[20,80]",6,2036,271.410334283613,208.850006103516,349.613299536526,male
"[20,80]",7,2176,263.59640506094,205.75,202.281095619136,male
"[20,80]",8,2025,274.478440878473,212.766006469727,233.943175680656,male
"[20,80]",9,1777,265.780882719742,211.702163696289,204.746028886871,male
"[20,80]",10,1897,253.226580874226,197.300003051758,188.732766544398,male
"[20,80]",11,2166,238.332138580746,186.754272460938,176.352148509818,male
"[20,80]",12,2347,250.768872677796,191.489395141602,214.260034056728,male
"[20,80]",1,8184,341.545897645691,254,301.938578382781,female
"[20,80]",2,7665,336.314152908974,248.600006103516,284.933595921695,female
"[20,80]",3,8041,333.937305604492,251.063873291016,286.237626130641,female
"[20,80]",4,7196,342.621579783873,254.050003051758,302.698981244392,female
"[20,80]",5,7681,354.631034655487,264.600006103516,309.505480863103,female
"[20,80]",6,8302,362.331739384676,268,335.345922937498,female
"[20,80]",7,8541,367.428956899101,272.200012207031,320.677646243294,female
"[20,80]",8,8318,370.72098681944,280.799987792969,324.982423404369,female
"[20,80]",9,7696,360.287917490304,268.299987792969,321.08995364948,female
"[20,80]",10,7827,339.659425206319,249.5,315.614999409539,female
"[20,80]",11,8615,329.433453356539,241.489410400391,308.711070046271,female
"[20,80]",12,9050,330.926064722984,246.449996948242,289.73685899063,female
"[20,80]",1,10490,320.562974411611,236,282.306014719925,both
"[20,80]",2,9756,315.337260965255,234.042602539063,265.782335096883,both
"[20,80]",3,10276,315.609598657181,234.5,274.162761063213,both
"[20,80]",4,9130,321.930200241374,236.600006103516,281.227900551676,both
"[20,80]",5,9662,334.302291637905,248.100006103516,293.200807509598,both
"[20,80]",6,10338,343.878546211506,254.299995422363,325.868208296694,both
"[20,80]",7,10717,346.462717613001,255.319198608398,303.418142241191,both
"[20,80]",8,10343,352.110603971937,264.600006103516,312.629582807262,both
"[20,80]",9,9473,342.416535633248,255.319198608398,303.501818326012,both
"[20,80]",10,9724,322.798797885741,236.170257568359,297.149100266177,both
"[20,80]",11,10781,311.319018295434,228.100006103516,290.134393145519,both
"[20,80]",12,11397,314.644499352852,233.600006103516,278.986328575452,both
,1,8,308.548601786296,250.000007629395,163.593518537989,both
,2,5,231.76313273112,151.800003051758,138.769284582097,both
,3,8,415.016667683919,240.400001525879,443.110470527457,both
,4,3,251.489410400391,251.489410400391,,both
,5,9,286.925264630999,166,319.311323272893,both
,6,14,208.500000635783,194.5,75.1087088819496,both
,7,5,299.773788452148,327,103.580049435925,both
,8,4,338,338,16.9705627484771,both
,9,8,160.849998474121,150.449996948242,33.4331450097312,both
,10,13,234.092073613947,170.212799072266,138.396565188434,both
,11,3,233.300003051758,233.300003051758,,both
,12,5,182.666666666667,180,18.1475434517549,both
