age_group,month,n,mean,median,std,type
"[20,80]",1,464476,5.07479590215108,5.09000015258789,0.480749058399452,male
"[20,80]",2,437047,5.07353165412272,5.07999992370606,0.474705237703763,male
"[20,80]",3,475919,5.06831714059563,5.07999992370606,0.476617630526583,male
"[20,80]",4,423028,5.05493562074697,5.05999994277954,0.475916309350198,male
"[20,80]",5,449139,5.04352120323844,5.05000019073486,0.471642259424364,male
"[20,80]",6,477248,5.03070934552911,5.03000020980835,0.467023926828889,male
"[20,80]",7,487204,5.0199546538283,5.01999998092651,0.46718600699011,male
"[20,80]",8,465989,5.01372513673695,5.01999998092651,0.469966996257472,male
"[20,80]",9,412378,5.01389143950924,5.01999998092651,0.476412374286956,male
"[20,80]",10,416360,5.02825033708078,5.03999996185303,0.478622616725889,male
"[20,80]",11,442917,5.05055323628407,5.05999994277954,0.476067005083688,male
"[20,80]",12,471966,5.07160972859949,5.07999992370606,0.47281980869481,male
"[20,80]",1,587272,4.55120903239207,4.53999996185303,0.394926416053228,female
"[20,80]",2,564153,4.55236916837264,4.53999996185303,0.393988698220435,female
"[20,80]",3,619304,4.55089297421388,4.53999996185303,0.3938108718019,female
"[20,80]",4,556122,4.54339776681204,4.53000020980835,0.391987261274275,female
"[20,80]",5,608281,4.53776238208194,4.51999998092651,0.390670205108825,female
"[20,80]",6,652604,4.52992463495783,4.51000022888184,0.386157860294077,female
"[20,80]",7,662875,4.52092817244453,4.5,0.386771671507989,female
"[20,80]",8,628381,4.5171917321486,4.5,0.386353808299345,female
"[20,80]",9,555039,4.51517213873637,4.5,0.38909463208663,female
"[20,80]",10,563248,4.52482964323648,4.51000022888184,0.389306905855574,female
"[20,80]",11,591836,4.53900327657292,4.53000020980835,0.389891012105021,female
"[20,80]",12,609762,4.54710373222344,4.53999996185303,0.392595491040259,female
"[20,80]",1,1051748,4.78217643729434,4.76000022888184,0.505698322570486,both
"[20,80]",2,1001200,4.77957527002165,4.76000022888184,0.501563565437192,both
"[20,80]",3,1095223,4.77555234210252,4.75,0.50124481423599,both
"[20,80]",4,979150,4.76417130598228,4.73999977111816,0.498379909886809,both
"[20,80]",5,1057420,4.75236062265513,4.73000001907349,0.493822128534034,both
"[20,80]",6,1129852,4.74119265925914,4.71000003814697,0.488405055411452,both
"[20,80]",7,1150079,4.7321289426653,4.69999980926514,0.488352871022781,both
"[20,80]",8,1094370,4.72838024194855,4.69999980926514,0.488913799312838,both
"[20,80]",9,967417,4.72748172409293,4.69999980926514,0.493494188693709,both
"[20,80]",10,979608,4.73856838113639,4.71000003814697,0.49530411270132,both
"[20,80]",11,1034753,4.75784691361894,4.73000001907349,0.496989037346011,both
"[20,80]",12,1081728,4.77567371429956,4.75,0.501175206324448,both
,1,42440,4.37292251388992,4.40000009536743,0.556003129452029,both
,2,42175,4.37169878434499,4.40000009536743,0.553538294918867,both
,3,45832,4.38680935147849,4.40000009536743,0.546317168994741,both
,4,41419,4.38099238293713,4.40000009536743,0.545685160658282,both
,5,44960,4.38723792480283,4.40000009536743,0.52450814321522,both
,6,47458,4.37364976436603,4.40000009536743,0.52026304340833,both
,7,46015,4.36659060064369,4.3899998664856,0.524699665438839,both
,8,41929,4.35279603628919,4.36999988555908,0.529936657259886,both
,9,36976,4.33802558474344,4.3600001335144,0.536493589973374,both
,10,38451,4.35046438065665,4.38000011444092,0.535786846706552,both
,11,39603,4.37484744544792,4.40000009536743,0.53540143564633,both
,12,40966,4.38095389770036,4.40000009536743,0.54638054269928,both
