age_group,month,n,mean,median,std,type
"[20,80]",1,246867,1.62881469711715,0.600000023841858,3.65112401566014,male
"[20,80]",2,227956,1.6110205177833,0.600000023841858,3.63259515166738,male
"[20,80]",3,246629,1.63805947947187,0.600000023841858,3.71245943679189,male
"[20,80]",4,217670,1.69836571794103,0.600000023841858,3.92769844403756,male
"[20,80]",5,228840,1.66046975265045,0.600000023841858,3.73093006102817,male
"[20,80]",6,245426,1.64033497934374,0.600000023841858,3.72028120876786,male
"[20,80]",7,254236,1.63780995689757,0.600000023841858,3.72037722450313,male
"[20,80]",8,248174,1.64634624015276,0.600000023841858,3.71069857495934,male
"[20,80]",9,218874,1.64177462463265,0.600000023841858,3.6333278104927,male
"[20,80]",10,219247,1.66950011401288,0.600000023841858,3.65157462786592,male
"[20,80]",11,235911,1.64920038779562,0.600000023841858,3.61821708240378,male
"[20,80]",12,254219,1.62718767486019,0.600000023841858,3.67661253737921,male
"[20,80]",1,331216,3.60418741268342,1.20000004768372,7.29561304208195,female
"[20,80]",2,310552,3.6353208005183,1.20000004768372,7.34983536108921,female
"[20,80]",3,338056,3.70508274800063,1.20000004768372,7.49083400654719,female
"[20,80]",4,300236,3.73536047644793,1.20000004768372,7.50814386730163,female
"[20,80]",5,325771,3.79832672821498,1.20000004768372,7.63363018672914,female
"[20,80]",6,353855,3.74471685089178,1.20000004768372,7.55640127201627,female
"[20,80]",7,367525,3.65746202021968,1.20000004768372,7.35174537437426,female
"[20,80]",8,355831,3.63253491943734,1.20000004768372,7.23975289798298,female
"[20,80]",9,314179,3.63729629058437,1.20000004768372,7.21588275853086,female
"[20,80]",10,316753,3.68824230008523,1.20000004768372,7.24371735657501,female
"[20,80]",11,337629,3.63591543950421,1.20000004768372,7.24264810364592,female
"[20,80]",12,351126,3.56666426389953,1.20000004768372,7.1638628930131,female
"[20,80]",1,578083,2.75779234398755,0.899999976158142,6.06552723835804,both
"[20,80]",2,538508,2.77560828622828,0.899999976158142,6.11347607935548,both
"[20,80]",3,584685,2.83020922865164,0.899999976158142,6.23763342633344,both
"[20,80]",4,517906,2.87705312612682,0.899999976158142,6.31585610930093,both
"[20,80]",5,554611,2.91279598268091,0.899999976158142,6.376096020379,both
"[20,80]",6,599281,2.87995259779083,0.899999976158142,6.33135831892927,both
"[20,80]",7,621761,2.82879637419634,0.899999976158142,6.18355861600497,both
"[20,80]",8,604005,2.81466088576072,0.899999976158142,6.10274763626359,both
"[20,80]",9,533053,2.81505636537191,0.899999976158142,6.05858684980759,both
"[20,80]",10,536000,2.86005068630909,0.899999976158142,6.0930164488684,both
"[20,80]",11,573540,2.81554383857255,0.899999976158142,6.06989830258581,both
"[20,80]",12,605345,2.75070628292977,0.899999976158142,6.01118317579926,both
,1,11783,3.83845212885692,1.70000004768372,6.34295190145176,both
,2,11156,3.83578697285145,1.79999995231628,6.08261043127876,both
,3,11911,3.99131271713273,1.79999995231628,6.40296614555024,both
,4,10666,4.00538057100285,1.79999995231628,6.58902453875668,both
,5,11756,4.03304580902384,1.70000004768372,7.19818741093427,both
,6,12359,3.72239005504033,1.60000002384186,6.23837995627775,both
,7,12124,3.67565849631897,1.60000002384186,6.13438146450737,both
,8,11445,3.77549287131556,1.5,6.73055918490612,both
,9,10059,3.6215804167467,1.60000002384186,6.01652893065858,both
,10,10299,3.81082134283384,1.70000004768372,6.31319516441094,both
,11,10754,3.8088561078105,1.60000002384186,6.25758429118794,both
,12,11072,3.72463200609208,1.70000004768372,6.20360985104916,both
