age_group,month,n,mean,median,std,type
"[20,80]",1,500564,242.106669562504,235,65.9238511990536,male
"[20,80]",2,472028,242.006556806336,234,65.8440057769914,male
"[20,80]",3,513705,241.364575978287,234,66.0751876143124,male
"[20,80]",4,455062,239.619429177896,232,65.2997293581389,male
"[20,80]",5,479449,237.290844589147,230,65.0028338226481,male
"[20,80]",6,506916,235.878377817487,229,64.117903852467,male
"[20,80]",7,516283,234.873457956994,228,63.4664018895944,male
"[20,80]",8,493515,234.288370308245,227,63.0624798268514,male
"[20,80]",9,438231,235.077970953522,228,63.8443794880131,male
"[20,80]",10,443496,236.567162206484,229,63.9402799761454,male
"[20,80]",11,473022,238.279294866777,231,64.135840574842,male
"[20,80]",12,505753,240.126340908695,233,64.5125925727326,male
"[20,80]",1,672893,270.337083235948,263,70.7781680962134,female
"[20,80]",2,647487,270.253944859849,263,70.9050577830196,female
"[20,80]",3,710197,268.954265998294,261,70.6311111804149,female
"[20,80]",4,635471,267.126370769129,260,70.1547185697551,female
"[20,80]",5,689946,263.954504870187,257,68.834983300897,female
"[20,80]",6,738544,261.628167185406,254,67.6677261059754,female
"[20,80]",7,749348,260.828564112567,254,67.3048491466037,female
"[20,80]",8,710170,260.50052301949,254,67.2975149053225,female
"[20,80]",9,629222,261.836184053366,255,67.4617080156024,female
"[20,80]",10,640264,263.571063063252,256,68.194607744207,female
"[20,80]",11,673640,265.919752199446,259,68.6846578158268,female
"[20,80]",12,696778,268.692803802165,261,69.6646188790762,female
"[20,80]",1,1173457,258.294144513783,250,70.139577101329,both
"[20,80]",2,1119515,258.34865253114,250,70.2133748533649,both
"[20,80]",3,1223902,257.376049311167,249,70.0820511984754,both
"[20,80]",4,1090533,255.649917352794,248,69.5081680146668,both
"[20,80]",5,1169395,253.018464248715,245,68.5312473934061,both
"[20,80]",6,1245460,251.133165005679,244,67.3743002576676,both
"[20,80]",7,1265631,250.233092685073,243,66.9302707348479,both
"[20,80]",8,1203685,249.750195704652,242,66.8193800223345,both
"[20,80]",9,1067453,250.845887063912,243,67.2719082535632,both
"[20,80]",10,1083760,252.51712683583,245,67.7606705664881,both
"[20,80]",11,1146662,254.512325944519,247,68.1825893016163,both
"[20,80]",12,1202531,256.6729957806,249,68.9976878639883,both
,1,47225,254.30231901912,242,86.318424564677,both
,2,46618,254.266754793225,242,86.1783330767477,both
,3,50941,254.099640061322,242,85.7092958676279,both
,4,46066,252.278660924091,240,86.3150586182554,both
,5,50131,249.015660603638,236,83.9680706494924,both
,6,52559,246.296084337379,235,81.9092166992678,both
,7,50944,244.006437211042,232,81.2772667251811,both
,8,46628,243.176569819589,232,81.0430195126589,both
,9,41058,245.281061160662,233,82.1314156790616,both
,10,43020,247.766274573673,236,83.6680366387621,both
,11,44109,248.778073104796,237,82.6215564524657,both
,12,45529,252.14478728791,240,84.6488101843195,both
