age_group,month,n,mean,median,std,type
"[20,80]",1,476,38.162552752198,15.3499999046326,103.178343700854,male
"[20,80]",2,490,31.2727458931384,15.1000003814697,74.5034651500413,male
"[20,80]",3,459,45.1272209797959,16.2000007629395,140.795827793366,male
"[20,80]",4,381,30.8811082042616,15.6000003814697,67.5971015972119,male
"[20,80]",5,430,33.5916355094202,16.1500005722046,77.4302163273764,male
"[20,80]",6,444,38.2413348803693,16.25,103.686319362072,male
"[20,80]",7,492,31.1301017992972,14.9499998092651,70.6119899706697,male
"[20,80]",8,514,38.7623151773261,15.1000003814697,105.474094494997,male
"[20,80]",9,420,52.6077327753877,16.0500001907349,178.003357405637,male
"[20,80]",10,452,39.3887111047904,15.25,128.352401558097,male
"[20,80]",11,486,38.6659175163692,15.9499998092651,109.781534514423,male
"[20,80]",12,515,43.8223151832471,16.2999992370605,173.658309415897,male
"[20,80]",1,1201,63.4365442512877,19.5,175.770571673263,female
"[20,80]",2,1046,51.0126654356575,18.7999992370605,154.203552412283,female
"[20,80]",3,1151,60.2730287222161,18.6000003814697,205.604922227975,female
"[20,80]",4,989,107.816646424501,17.2999992370605,748.403423870434,female
"[20,80]",5,1177,54.1148125995363,19.3999996185303,171.536310956893,female
"[20,80]",6,1162,59.4756686764868,18.6500005722046,207.744304165516,female
"[20,80]",7,1174,52.2041367489303,18.5,142.690519492407,female
"[20,80]",8,1322,54.9136618601273,17.3999996185303,160.683472046179,female
"[20,80]",9,1139,48.0113292494133,18.3999996185303,105.575851239555,female
"[20,80]",10,1149,56.1802005160473,18.8999996185303,148.756924835881,female
"[20,80]",11,1300,56.5615663275491,18.8999996185303,196.576623443413,female
"[20,80]",12,1346,64.062608073503,20.1000003814697,206.231507123724,female
"[20,80]",1,1677,58.6292294011927,18.1000003814697,186.594551986513,both
"[20,80]",2,1536,47.3109073402365,17.3999996185303,168.264613327335,both
"[20,80]",3,1610,57.1704912870678,17.8999996185303,195.839199240034,both
"[20,80]",4,1370,75.5007101247417,16.6500005722046,473.710656313353,both
"[20,80]",5,1607,49.2526870261218,18,154.572167743537,both
"[20,80]",6,1606,54.7482033769042,17.9499998092651,190.879121452591,both
"[20,80]",7,1666,46.5192057639719,17.2999992370605,128.007115140211,both
"[20,80]",8,1836,50.3572246426698,16.7999992370605,147.419509642299,both
"[20,80]",9,1559,49.2187211183893,17.8999996185303,129.068460614095,both
"[20,80]",10,1601,53.2534771663853,17.7000007629395,161.090246660841,both
"[20,80]",11,1786,51.6594051380216,18.1000003814697,177.307033769551,both
"[20,80]",12,1861,60.324550370937,18.7999992370605,213.5937044967,both
,1,23,50.655238094784,18,87.4371213919697,both
,2,26,48.6975002884865,33.0999994277954,49.0384259814376,both
,3,20,74.7100001176198,23,188.950350368384,both
,4,6,26.6250002384186,19.2500004768372,19.4864695881178,both
,5,25,26.5299999402917,17.7000007629395,23.5732904734259,both
,6,27,27.7995999145508,13.8000001907349,51.0313465942872,both
,7,15,29.8692312240601,25.6000003814697,21.7203978446819,both
,8,14,29.0883331298828,15.7000002861023,30.3665874656782,both
,9,17,34.5166670163473,10.6999998092651,42.2906429521111,both
,10,19,25.2829416218926,16.2000007629395,21.2346172305224,both
,11,16,33.7928571019854,20.5500001907349,32.8779435972931,both
,12,27,19.873600101471,13,16.9828003094317,both
