age_group,month,n,mean,median,std,type
"[20,80]",1,138,6.34336335650262,4.03500008583069,13.3547002348161,male
"[20,80]",2,131,5.22934674061546,4.15999984741211,3.36749507902629,male
"[20,80]",3,150,8.36955404080249,4.48000001907349,17.7006993288434,male
"[20,80]",4,104,5.63968150054707,4.49970531463623,4.8496688056175,male
"[20,80]",5,121,6.0856343597925,4.80000019073486,8.14412002029521,male
"[20,80]",6,131,5.86469075661297,4.30000019073486,6.0518357785097,male
"[20,80]",7,126,5.50963279797185,4.58500003814697,6.64154720358768,male
"[20,80]",8,137,7.98223229205167,4.40000009536743,14.3893251453899,male
"[20,80]",9,137,6.78202519637567,4.28000020980835,13.3185822927934,male
"[20,80]",10,123,8.26017603746131,3.90000009536743,22.234207206695,male
"[20,80]",11,137,5.55312377744251,4.30000019073486,5.97315178876872,male
"[20,80]",12,152,5.60518043994904,4.16999983787537,7.12835091264374,male
"[20,80]",1,3897,3.55960939815203,2.5,4.42181722489319,female
"[20,80]",2,3398,3.56335340454339,2.54596197605133,3.76554215253745,female
"[20,80]",3,3599,3.52702682221112,2.52999997138977,3.82477512318662,female
"[20,80]",4,3111,3.57279065128494,2.59999990463257,3.5384128614475,female
"[20,80]",5,3368,3.53682347273099,2.53999996185303,3.83409566953602,female
"[20,80]",6,3738,3.78428199176574,2.42088007926941,6.75901805412957,female
"[20,80]",7,3749,3.50303614017073,2.40000009536743,3.95464978964922,female
"[20,80]",8,3838,3.62733288763709,2.40000009536743,4.81351881637669,female
"[20,80]",9,3333,3.50284888253624,2.5,3.59685548100554,female
"[20,80]",10,3496,3.46078866845373,2.38000011444092,4.20501736337773,female
"[20,80]",11,4010,3.43396726256423,2.35999989509583,4.57407741447512,female
"[20,80]",12,4424,3.39052057418192,2.38500010967255,4.15002323262916,female
"[20,80]",1,4035,3.65006087671771,2.57218503952026,4.93759664452939,both
"[20,80]",2,3529,3.64409933809495,2.59999990463257,3.95550589305093,both
"[20,80]",3,3749,3.72359992592005,2.59999990463257,5.06962312869106,both
"[20,80]",4,3215,3.65252804110711,2.61999988555908,3.69938868430753,both
"[20,80]",5,3489,3.64086248298224,2.59999990463257,4.20291817457168,both
"[20,80]",6,3869,3.89573856451464,2.5,7.24593689484147,both
"[20,80]",7,3875,3.59422101560361,2.4814019203186,4.42598485960997,both
"[20,80]",8,3975,3.79388613981235,2.42088007926941,5.60708454897968,both
"[20,80]",9,3470,3.61872963501858,2.59999990463257,3.99801080081739,both
"[20,80]",10,3619,3.65432732333786,2.40000009536743,6.13805189928568,both
"[20,80]",11,4147,3.52888911959448,2.40000009536743,4.94170010830022,both
"[20,80]",12,4576,3.48364758660606,2.40000009536743,4.52373392847279,both
,1,3,0.839999973773956,0.839999973773956,,both
,3,1,1.10000002384186,1.10000002384186,,both
,4,1,3.28999996185303,3.28999996185303,,both
,9,1,2.70000004768372,2.70000004768372,,both
,10,2,,0.774999976158142,,both
,12,5,2.29000004132589,2.51999998092651,0.75186435859995,both
