age_group,month,n,mean,median,std,type
"[20,80]",1,375681,4.3344658856227,4.09000015258789,1.61428267624535,male
"[20,80]",2,352137,4.32376679229409,4.05999994277954,1.60864242479226,male
"[20,80]",3,382655,4.33693531760206,4.09000015258789,1.62482834715921,male
"[20,80]",4,338787,4.34913656615556,4.09000015258789,1.64632031705686,male
"[20,80]",5,359466,4.33502463902714,4.05000019073486,1.63241765767178,male
"[20,80]",6,383355,4.31897089332785,4.01000022888184,1.61723480109632,male
"[20,80]",7,393444,4.31089228172985,4,1.61867295791066,male
"[20,80]",8,377746,4.30201115597405,4,1.61999069709811,male
"[20,80]",9,334300,4.32861743765308,4.01000022888184,1.64079302652863,male
"[20,80]",10,335811,4.33219311825359,4.01999998092651,1.64114500770479,male
"[20,80]",11,360088,4.31684018297094,4,1.61354104632365,male
"[20,80]",12,383680,4.32010351842966,4.01999998092651,1.60894909296781,male
"[20,80]",1,494588,4.0147049670579,3.79999995231628,1.52828538420031,female
"[20,80]",2,473198,3.9979821714718,3.79999995231628,1.52422871465537,female
"[20,80]",3,517572,3.98403345753846,3.75999999046326,1.51778360337956,female
"[20,80]",4,463790,3.97394851788137,3.71000003814697,1.51986513250175,female
"[20,80]",5,508344,3.96270869846807,3.70000004768372,1.51926470038955,female
"[20,80]",6,548745,3.93604526290166,3.70000004768372,1.49820130233526,female
"[20,80]",7,559446,3.92297258625143,3.70000004768372,1.49943803481369,female
"[20,80]",8,532872,3.92645517182258,3.70000004768372,1.49739440270146,female
"[20,80]",9,471071,3.94604669506353,3.70000004768372,1.50454593184176,female
"[20,80]",10,477030,3.98207633759494,3.74000000953674,1.5080383388176,female
"[20,80]",11,502588,3.98952825472679,3.76999998092651,1.5022613606905,female
"[20,80]",12,517405,4.00120259270139,3.79999995231628,1.5051303406631,female
"[20,80]",1,870269,4.15223200235877,3.90000009536743,1.57417538143549,both
"[20,80]",2,825335,4.13674993918048,3.90000009536743,1.56991480333827,both
"[20,80]",3,900227,4.13426753343587,3.90000009536743,1.57438573220904,both
"[20,80]",4,802577,4.131800847394,3.90000009536743,1.58552866227981,both
"[20,80]",5,867810,4.11678240605441,3.90000009536743,1.57882212124894,both
"[20,80]",6,932100,4.09297329535178,3.83999991416931,1.55998587519107,both
"[20,80]",7,952890,4.08267775364641,3.79999995231628,1.56185330537067,both
"[20,80]",8,910618,4.08285608818926,3.79999995231628,1.55983732487407,both
"[20,80]",9,805371,4.10560517926769,3.85999989509583,1.57277432046305,both
"[20,80]",10,812841,4.1272466039318,3.90000009536743,1.57331881337309,both
"[20,80]",11,862676,4.12656917854551,3.90000009536743,1.55679376150136,both
"[20,80]",12,901085,4.1372673505027,3.90000009536743,1.55721476851199,both
,1,30282,4.56250976153365,4.19999980926514,1.8826645713886,both
,2,29931,4.51893098689568,4.19000005722046,1.83267859167542,both
,3,32508,4.48515596096083,4.125,1.79021357581084,both
,4,29141,4.45323269499869,4.09999990463257,1.76695003821643,both
,5,31957,4.38377061430927,4.03999996185303,1.7507277110376,both
,6,33729,4.35332214659518,4.05999994277954,1.70445257452395,both
,7,32925,4.33937374600229,4,1.7130853019419,both
,8,30480,4.37440142009818,4.03999996185303,1.76119909639923,both
,9,26636,4.44062857462355,4.09999990463257,1.79202981931235,both
,10,28065,4.47468830400562,4.09999990463257,1.84585653267455,both
,11,28932,4.43301374767548,4.09999990463257,1.78225059665001,both
,12,29943,4.48878889444202,4.09999990463257,1.81359127211118,both
