age_group,month,n,mean,median,std,type
"[20,80]",1,392140,13.2956469041978,13.1999998092651,1.04762856012526,male
"[20,80]",2,369830,13.3031716768813,13.1999998092651,1.05498004982055,male
"[20,80]",3,402831,13.3401638241691,13.1999998092651,1.05668965290938,male
"[20,80]",4,356777,13.3880605688848,13.3000001907349,1.07105245911836,male
"[20,80]",5,378202,13.4180583466563,13.3000001907349,1.07476276834945,male
"[20,80]",6,403313,13.4249442987332,13.3000001907349,1.07195854728316,male
"[20,80]",7,410076,13.4265249890682,13.3000001907349,1.07768444416128,male
"[20,80]",8,391999,13.4330443780201,13.3000001907349,1.0779656162872,male
"[20,80]",9,345278,13.4350295242542,13.3000001907349,1.08068751786263,male
"[20,80]",10,348767,13.4180952607897,13.3000001907349,1.07348564149959,male
"[20,80]",11,373668,13.3634690373135,13.1999998092651,1.04428036580297,male
"[20,80]",12,398919,13.3109025081065,13.1999998092651,1.03944760319944,male
"[20,80]",1,520790,13.5815579937208,13.3000001907349,1.40718743124671,female
"[20,80]",2,500683,13.5961672601692,13.3999996185303,1.41904269534925,female
"[20,80]",3,550854,13.6440094386455,13.3999996185303,1.43962850297041,female
"[20,80]",4,493865,13.7047353902343,13.3999996185303,1.45796125828514,female
"[20,80]",5,541214,13.7461613924564,13.5,1.4625634586974,female
"[20,80]",6,583571,13.763624010345,13.5,1.47463797482501,female
"[20,80]",7,591626,13.770963984929,13.5,1.48616842293589,female
"[20,80]",8,558612,13.7718678830055,13.5,1.48018627795217,female
"[20,80]",9,491578,13.7658584822004,13.5,1.47667967477773,female
"[20,80]",10,497890,13.7188098599524,13.5,1.43339964739908,female
"[20,80]",11,526835,13.6516058932343,13.3999996185303,1.39290320880028,female
"[20,80]",12,543206,13.6015098735983,13.3999996185303,1.39573759068986,female
"[20,80]",1,912930,13.4591139592478,13.3000001907349,1.27134725092513,both
"[20,80]",2,870513,13.4715100888525,13.3000001907349,1.28333734202644,both
"[20,80]",3,953685,13.5147613980151,13.3000001907349,1.29694785737649,both
"[20,80]",4,850642,13.5712167969483,13.3000001907349,1.31650186775928,both
"[20,80]",5,919416,13.6107475266921,13.3999996185303,1.32552511314078,both
"[20,80]",6,986884,13.624969069199,13.3999996185303,1.33280625948733,both
"[20,80]",7,1001702,13.6297268484697,13.3999996185303,1.34225997778208,both
"[20,80]",8,950611,13.6314011437617,13.3999996185303,1.33646963231179,both
"[20,80]",9,836856,13.6288781893944,13.3999996185303,1.3342895226207,both
"[20,80]",10,846657,13.5945055454963,13.3999996185303,1.30413376445846,both
"[20,80]",11,900503,13.532068617203,13.3000001907349,1.2652037528501,both
"[20,80]",12,942125,13.4780014539289,13.3000001907349,1.26266433644892,both
,1,35769,13.9676248497099,13.8000001907349,1.52242089367468,both
,2,35208,13.9780147401266,13.8000001907349,1.54344329611768,both
,3,38171,14.040103416554,13.8000001907349,1.5471397384485,both
,4,34451,14.1218356042663,13.8999996185303,1.56847643366253,both
,5,37544,14.1482673301102,13.8999996185303,1.53482605760199,both
,6,39524,14.1466194311806,13.8999996185303,1.54930258073557,both
,7,38469,14.153749052686,13.8999996185303,1.52974604856499,both
,8,34829,14.1873627882834,13.8999996185303,1.55373104030949,both
,9,30361,14.172988782291,13.8999996185303,1.53842486875179,both
,10,31843,14.1653443668561,13.8999996185303,1.53893928822998,both
,11,33259,14.066241188409,13.8000001907349,1.48681447223269,both
,12,34867,13.9979916694521,13.8000001907349,1.50360711514773,both
