age_group,month,n,mean,median,std,type
"[20,80]",1,409,8.91429476084815,4.5,25.1654273424877,male
"[20,80]",2,402,8.31073701038957,4.59999990463257,19.4640164630494,male
"[20,80]",3,427,14.488202427836,4.65000009536743,61.9349118671647,male
"[20,80]",4,319,12.4287396676909,4.5,85.4842849552067,male
"[20,80]",5,359,7.06865768272336,4.80000019073486,13.9769635067258,male
"[20,80]",6,408,6.98917655991803,4.59999990463257,17.0135595154023,male
"[20,80]",7,370,8.10103170403644,4.67999982833862,16.6159643186898,male
"[20,80]",8,354,8.72144635512748,4.46499991416931,24.4531228740013,male
"[20,80]",9,358,7.09423313030366,4.37879204750061,13.6424388160368,male
"[20,80]",10,328,8.54961912068853,4.19999980926514,23.0642864420288,male
"[20,80]",11,397,9.37913276866267,4.5,39.4408419492522,male
"[20,80]",12,427,6.46924241346471,4.32999992370605,9.23875017972488,male
"[20,80]",1,12011,3.99574031740996,2.79999995231628,5.63497791048169,female
"[20,80]",2,10884,4.0550034202291,2.79999995231628,5.50034164130299,female
"[20,80]",3,11738,3.97509171835479,2.75,5.46178996438119,female
"[20,80]",4,10256,4.11070931065833,2.90000009536743,5.11894179710119,female
"[20,80]",5,10680,3.98871969609779,2.79999995231628,4.97987467230253,female
"[20,80]",6,11369,4.1279058578078,2.72348999977112,7.25585963002176,female
"[20,80]",7,11497,3.87918451902736,2.70000004768372,5.2060305092408,female
"[20,80]",8,11443,3.84758746111806,2.70000004768372,4.89546561193679,female
"[20,80]",9,10121,3.80068962926525,2.72348999977112,4.39628969592748,female
"[20,80]",10,10532,3.96695954753999,2.64000010490418,6.75109975286013,female
"[20,80]",11,11666,3.75096344956518,2.59999990463257,4.66204507387459,female
"[20,80]",12,12873,3.87855673726279,2.65000009536743,5.59141311362453,female
"[20,80]",1,12420,4.14541475904382,2.84453392028809,6.59605765360894,both
"[20,80]",2,11286,4.20358235566427,2.90000009536743,6.4967569924808,both
"[20,80]",3,12165,4.20756740260334,2.79999995231628,7.20482264416343,both
"[20,80]",4,10575,4.23417739502222,2.90000009536743,5.86395608483728,both
"[20,80]",5,11039,4.08101960406539,2.90000009536743,5.31291850302097,both
"[20,80]",6,11777,4.23373346731593,2.79999995231628,7.7288163423193,both
"[20,80]",7,11867,4.01769717724165,2.75,5.9891056168593,both
"[20,80]",8,11797,3.97368953832294,2.72348999977112,5.69481007518662,both
"[20,80]",9,10479,3.91645549941489,2.79999995231628,4.98022834013162,both
"[20,80]",10,10860,4.11404509832497,2.70000004768372,7.79802255238443,both
"[20,80]",11,12063,3.85796869758173,2.69000005722046,5.17221363493067,both
"[20,80]",12,13300,3.96183581872169,2.70000004768372,5.76183494712598,both
,1,6,1.85249997675419,1.88499999046326,0.80130621677424,both
,3,3,1.74000000953674,1.74000000953674,,both
,4,5,23.834184328715,31.7135276794434,17.3341204280197,both
,5,7,25.3339230060577,31.2898731231689,17.3033941659545,both
,6,6,12.8594954013824,5.30000019073486,15.2325346132322,both
,7,7,27.6525018692017,33.2568397521973,14.6292048331642,both
,8,9,26.1662691320692,34.1949310302734,14.8945410729712,both
,9,5,25.1053743362427,34.5278015136719,16.3725625720831,both
,10,10,24.2969468906522,34.8152809143066,17.3758404425582,both
,12,8,2.77166672547658,2.90000009536743,0.755735856108415,both
