age_group,month,n,mean,median,std,type
"[20,80]",1,274228,4.50118405204258,4.5,0.413181578155885,male
"[20,80]",2,259498,4.50629234318658,4.5,0.415624418798249,male
"[20,80]",3,284118,4.47800499215741,4.44999980926514,0.415541779007523,male
"[20,80]",4,258973,4.4216558777378,4.40000009536743,0.406707223926101,male
"[20,80]",5,287956,4.37114540972998,4.30000019073486,0.399176159903749,male
"[20,80]",6,314679,4.34066779435429,4.30000019073486,0.390163088512553,male
"[20,80]",7,324896,4.31331408898644,4.30000019073486,0.384651538588876,male
"[20,80]",8,313324,4.29568042884665,4.30000019073486,0.381088198109684,male
"[20,80]",9,269393,4.29723077693092,4.30000019073486,0.383305824119204,male
"[20,80]",10,251830,4.33034528703938,4.30000019073486,0.388895073257311,male
"[20,80]",11,256764,4.39450396234854,4.40000009536743,0.399718922571328,male
"[20,80]",12,275362,4.4593824167208,4.40000009536743,0.404696681970599,male
"[20,80]",1,344853,4.44905830810181,4.40000009536743,0.403886230203637,female
"[20,80]",2,331349,4.45512968514317,4.40000009536743,0.40690826070227,female
"[20,80]",3,368059,4.43815612084775,4.40000009536743,0.404632537035674,female
"[20,80]",4,340685,4.40045793447767,4.40000009536743,0.397864745569522,female
"[20,80]",5,394062,4.3698232057305,4.30000019073486,0.391364279590899,female
"[20,80]",6,438837,4.35204184870959,4.30000019073486,0.38565749556111,female
"[20,80]",7,451361,4.32919540399231,4.30000019073486,0.38000497510102,female
"[20,80]",8,430956,4.31582788978665,4.30000019073486,0.37742820870492,female
"[20,80]",9,367066,4.31213466744602,4.30000019073486,0.377153657674601,female
"[20,80]",10,343974,4.33664199749488,4.30000019073486,0.383682267187917,female
"[20,80]",11,347585,4.38074654422698,4.3600001335144,0.38860941618735,female
"[20,80]",12,358393,4.41945951603883,4.40000009536743,0.396116827774276,female
"[20,80]",1,619081,4.47194838603249,4.42000007629395,0.409289707701968,both
"[20,80]",2,590847,4.47760034342942,4.44999980926514,0.411542882893426,both
"[20,80]",3,652177,4.45533093866329,4.40000009536743,0.409500198749617,both
"[20,80]",4,599658,4.40959564761701,4.40000009536743,0.401796443375778,both
"[20,80]",5,682018,4.37024070239994,4.30000019073486,0.394386994724101,both
"[20,80]",6,753516,4.34729165208943,4.30000019073486,0.387585890501237,both
"[20,80]",7,776257,4.32313231203217,4.30000019073486,0.382158254348753,both
"[20,80]",8,744280,4.30758186886914,4.30000019073486,0.378728401773047,both
"[20,80]",9,636459,4.30559498625552,4.30000019073486,0.379352883494144,both
"[20,80]",10,595804,4.33398681309608,4.30000019073486,0.385897248767295,both
"[20,80]",11,604349,4.38644463649162,4.40000009536743,0.392945201378484,both
"[20,80]",12,633755,4.43654970666933,4.40000009536743,0.400698140109989,both
,1,10488,4.48176650435168,4.5,0.52997312628147,both
,2,10580,4.49627711025758,4.5,0.531117635260619,both
,3,11294,4.50137267182544,4.5,0.519242443999515,both
,4,12065,4.43871168441101,4.40000009536743,0.512988528734199,both
,5,17162,4.42757970277748,4.40000009536743,0.481177170454942,both
,6,20116,4.39268081183214,4.40000009536743,0.481055439803032,both
,7,20541,4.3688701871279,4.40000009536743,0.4751156955264,both
,8,18773,4.33765967391826,4.30000019073486,0.484901984351119,both
,9,14832,4.34481423827514,4.30000019073486,0.483039394730669,both
,10,11578,4.36951894773746,4.40000009536743,0.498606342776956,both
,11,8997,4.42112583410501,4.40000009536743,0.499171462260537,both
,12,9359,4.47198886877463,4.5,0.510655445654951,both
